Date,Opp,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,Opp_eFG%.1,Opp_TOV%,DRB%,Opp_FT/FGA
2022-12-09,Columbia,100.52000000000001,108.1,70.26,0.2672,0.3946,0.5264,45.17999999999999,51.02,11.9,4.779999999999999,0.49799999999999994,14.739999999999998,26.419999999999998,0.1944,0.5748,20.82,66.78,0.2996
2022-12-11,NJIT,103.66,104.38000000000002,70.3,0.3426,0.3834,0.5404000000000001,48.279999999999994,52.760000000000005,12.46,4.779999999999999,0.505,14.64,27.839999999999996,0.2472,0.5598,20.52,70.53999999999999,0.3066
2022-12-13,Richmond,98.88,104.02000000000001,70.5,0.2868,0.4064,0.5234000000000001,48.68,59.32000000000001,13.02,4.12,0.49260000000000004,15.02,25.54,0.2122,0.5568000000000001,20.0,74.96000000000001,0.28440000000000004
2022-12-22,Queens (NC),100.30000000000001,105.67999999999999,70.88,0.28580000000000005,0.3934,0.5292000000000001,52.46,53.239999999999995,11.82,3.28,0.49720000000000003,14.919999999999998,27.360000000000003,0.21480000000000002,0.5614,17.78,80.32000000000001,0.2318
2022-12-29,Merrimack,94.72,102.34,69.88,0.30720000000000003,0.36760000000000004,0.49640000000000006,54.14,52.9,11.14,4.7,0.4598000000000001,16.060000000000002,30.1,0.2238,0.5412000000000001,17.1,82.32000000000001,0.21459999999999999
2022-12-31,Centenary (NJ),101.44000000000001,97.05999999999999,71.05999999999999,0.2552,0.3914,0.5032,55.54,53.04,14.1,6.959999999999999,0.4772,14.5,34.04,0.1782,0.5292,19.759999999999998,81.56,0.20299999999999999
2023-01-05,St. Francis (NY),103.55999999999999,94.08,70.3,0.1698,0.3668,0.512,54.11999999999999,52.86,14.2,5.74,0.49540000000000006,13.1,31.800000000000004,0.11879999999999999,0.5216000000000001,21.2,80.03999999999999,0.1786
2023-01-07,LIU,114.17999999999999,93.08,73.18,0.2222,0.3618,0.5660000000000001,54.46,53.739999999999995,13.440000000000001,6.640000000000001,0.544,13.040000000000001,33.22,0.1658,0.5092000000000001,21.080000000000002,76.9,0.19319999999999998
2023-01-14,Central Connecticut,120.28,94.22,72.1,0.2894,0.37439999999999996,0.6004,53.52,55.739999999999995,12.64,8.64,0.5698000000000001,12.52,32.98,0.2314,0.5012000000000001,20.299999999999997,73.66,0.1876
2023-01-16,Stonehill,120.64000000000001,94.32,70.78,0.2738,0.42639999999999995,0.5982000000000001,52.260000000000005,55.379999999999995,12.819999999999999,6.58,0.5678,11.66,30.860000000000003,0.22240000000000001,0.5130000000000001,20.82,74.88,0.1786
2023-01-20,Sacred Heart,117.28,105.55999999999999,70.56000000000002,0.3066,0.398,0.6012000000000001,49.46,50.28,9.459999999999999,4.24,0.5614,12.38,26.919999999999998,0.25860000000000005,0.5622,17.82,73.12,0.171
2023-01-22,Stonehill,111.7,108.82000000000001,71.06,0.31179999999999997,0.4242000000000001,0.5634,49.42,50.9,10.280000000000001,5.3,0.5194000000000001,11.9,28.1,0.2646,0.5879999999999999,18.04,75.78,0.2294
2023-01-26,Saint Francis (PA),110.6,109.29999999999998,69.47999999999999,0.3,0.4152,0.5482,50.58,45.5,10.52,5.0,0.506,11.34,30.68,0.2496,0.5884,18.3,75.52000000000001,0.23700000000000002
2023-01-28,Merrimack,105.6,104.78,70.66,0.2782,0.4082,0.5332,51.739999999999995,50.68,12.12,5.5,0.5032,14.179999999999998,33.160000000000004,0.20579999999999998,0.5958,21.560000000000002,77.56,0.2974
2023-02-04,Wagner,109.25999999999999,112.22,71.02000000000001,0.2572,0.42460000000000003,0.567,47.980000000000004,57.120000000000005,12.98,5.18,0.541,13.620000000000001,28.4,0.19619999999999999,0.6215999999999999,20.66,74.14000000000001,0.311
2023-02-09,LIU,107.67999999999999,108.51999999999998,71.3,0.28600000000000003,0.4102,0.5606,48.32,61.94,12.7,5.62,0.538,13.819999999999999,27.639999999999997,0.2024,0.5986,21.12,75.42,0.3246
2023-02-11,Central Connecticut,112.05999999999999,110.88,71.02000000000001,0.31060000000000004,0.4018,0.5904,48.36,62.7,11.86,8.08,0.5642,14.479999999999999,27.339999999999996,0.22600000000000003,0.5833999999999999,19.3,73.92,0.3494
2023-02-16,Sacred Heart,108.94000000000001,111.08,71.22,0.292,0.384,0.5824,47.199999999999996,62.919999999999995,11.32,8.820000000000002,0.5619999999999999,15.16,24.36,0.2032,0.5868,19.18,74.44000000000001,0.35860000000000003
2023-02-18,Wagner,106.97999999999999,105.67999999999999,70.34,0.292,0.3654,0.5694000000000001,46.96,55.239999999999995,11.2,8.2,0.5379999999999999,14.36,21.880000000000003,0.22119999999999998,0.538,18.119999999999997,73.25999999999999,0.3058
2023-02-23,Saint Francis (PA),103.85999999999999,104.26000000000002,70.92,0.3256,0.3104,0.5324000000000001,51.32000000000001,44.980000000000004,9.92,8.46,0.492,14.14,27.679999999999996,0.24559999999999998,0.5388,18.000000000000004,78.08,0.3816
2023-02-25,St. Francis (NY),108.38,104.04,68.94000000000001,0.2904,0.321,0.5572000000000001,52.18000000000001,47.8,10.479999999999999,8.16,0.5242,14.5,29.579999999999995,0.21880000000000002,0.5336000000000001,18.22,77.28,0.41180000000000005
2023-03-01,St. Francis (NY),110.96,103.14000000000001,69.23999999999998,0.28300000000000003,0.3122,0.5628000000000001,53.779999999999994,49.3,11.319999999999999,5.26,0.5334,14.540000000000001,32.4,0.2088,0.5354,18.32,76.75999999999999,0.3392
2023-03-04,Saint Francis (PA),113.58,97.14,66.46000000000001,0.28280000000000005,0.31860000000000005,0.5690000000000002,57.18000000000001,53.1,11.4,5.340000000000001,0.5336000000000001,14.040000000000001,35.46,0.22139999999999999,0.5050000000000001,17.96,78.80000000000001,0.306
2023-03-07,Merrimack,114.5,103.76000000000002,65.84,0.2886,0.3076,0.5542,55.919999999999995,54.760000000000005,9.34,4.359999999999999,0.5248,12.1,36.72,0.20779999999999998,0.5174000000000001,15.220000000000002,76.66,0.3164
2023-03-15,Texas Southern,116.97999999999999,96.82000000000001,66.47999999999999,0.3338,0.356,0.5902,54.8,59.4,10.120000000000001,4.4,0.5608000000000001,13.580000000000002,34.220000000000006,0.25279999999999997,0.4718,15.76,72.72,0.2136
2023-03-17,Purdue,110.78000000000002,94.1,66.24000000000001,0.3186,0.36239999999999994,0.5536000000000001,53.0,54.02,10.820000000000002,6.040000000000001,0.5174,12.620000000000001,32.32000000000001,0.25139999999999996,0.45499999999999996,16.139999999999997,71.8,0.1956
2023-03-19,Florida Atlantic,105.64000000000001,93.43999999999998,67.2,0.3026,0.394,0.5356000000000001,50.82000000000001,50.64,8.739999999999998,6.92,0.5018,12.820000000000002,29.160000000000004,0.236,0.43899999999999995,14.62,70.12,0.18860000000000002
