Date,Opp,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,Opp_eFG%.1,Opp_TOV%,DRB%,Opp_FT/FGA
2022-12-10,Purdue,102.32000000000001,93.44,68.11999999999999,0.186,0.3728,0.5406,49.279999999999994,52.94000000000001,10.059999999999999,4.0600000000000005,0.528,14.8,23.839999999999996,0.1274,0.48019999999999996,17.36,72.42,0.142
2022-12-17,Kansas State,97.25999999999999,97.32,67.89999999999999,0.24939999999999998,0.375,0.5151999999999999,49.1,49.6,10.1,7.18,0.4904,15.280000000000001,23.059999999999995,0.17560000000000003,0.49379999999999996,16.04,73.52,0.1548
2022-12-20,Queens (NC),89.86,93.86,69.96000000000001,0.21400000000000002,0.3646,0.48739999999999994,49.38,46.16,8.98,8.780000000000001,0.4593999999999999,15.819999999999999,20.08,0.1532,0.46840000000000004,15.14,74.98,0.15699999999999997
2022-12-29,Iowa,91.78,93.84,69.22,0.23760000000000003,0.3986,0.487,50.1,49.239999999999995,7.9399999999999995,11.1,0.4544,15.66,24.080000000000002,0.1734,0.45299999999999996,12.920000000000002,73.54,0.1614
2023-01-03,Michigan State,90.68,93.75999999999999,68.02,0.2604,0.3746,0.47000000000000003,49.44,49.6,7.8,12.02,0.4452,14.879999999999999,25.3,0.1632,0.4356,11.459999999999999,70.44000000000001,0.15380000000000002
2023-01-07,Minnesota,95.84,97.5,68.3,0.3038,0.33659999999999995,0.5065999999999999,51.42,52.04,7.200000000000001,10.5,0.479,15.540000000000001,25.04,0.198,0.4568,10.280000000000001,73.58,0.1342
2023-01-10,Illinois,94.76,99.86,67.64000000000001,0.26599999999999996,0.3134,0.5068,49.66,50.04,5.82,8.64,0.489,16.119999999999997,23.16,0.163,0.4652,9.84,71.72,0.1302
2023-01-13,Purdue,92.55999999999999,106.4,65.12,0.24359999999999998,0.2958,0.4902,45.379999999999995,48.18,6.380000000000001,9.02,0.47380000000000005,15.580000000000002,23.06,0.14679999999999999,0.49640000000000006,11.179999999999998,66.82000000000001,0.1488
2023-01-18,Ohio State,90.4,108.14000000000001,65.97999999999999,0.257,0.29619999999999996,0.488,44.260000000000005,46.08,6.5600000000000005,7.44,0.4716,15.660000000000002,18.759999999999998,0.15220000000000003,0.5152,12.78,69.28,0.1888
2023-01-21,Penn State,92.84,108.4,66.14,0.2784,0.3242,0.5054,46.04,49.559999999999995,6.840000000000001,6.74,0.4864,15.739999999999998,17.919999999999998,0.1742,0.5258,13.239999999999998,73.72,0.2164
2023-01-25,Northwestern,87.96000000000001,108.42,67.4,0.2374,0.3678,0.499,43.040000000000006,48.76,7.720000000000001,7.74,0.48760000000000003,17.6,15.62,0.13499999999999998,0.5364,15.319999999999999,71.76,0.22680000000000003
2023-01-28,Maryland,92.06,110.54,67.16,0.2632,0.3782,0.5354,43.2,53.260000000000005,7.74,7.08,0.5262,17.599999999999998,13.2,0.1528,0.5349999999999999,15.36,72.72,0.2732
2023-01-31,Illinois,89.28,106.2,69.47999999999999,0.29179999999999995,0.3978,0.5366000000000001,45.36,54.44,7.459999999999999,5.779999999999999,0.5222,19.919999999999998,12.5,0.1772,0.517,15.02,76.5,0.2682
2023-02-05,Penn State,95.24000000000001,110.08,67.41999999999999,0.3016,0.40119999999999995,0.5592,45.22,57.48,8.040000000000001,6.06,0.551,18.64,12.360000000000001,0.17720000000000002,0.5399999999999999,14.24,75.25999999999999,0.21799999999999997
2023-02-08,Michigan,95.84,113.24000000000001,68.34,0.26599999999999996,0.38399999999999995,0.564,43.68,56.02,7.359999999999999,5.859999999999999,0.5576000000000001,18.279999999999998,11.98,0.1572,0.5608,14.760000000000002,73.58000000000001,0.2152
2023-02-11,Wisconsin,97.58,107.9,67.56,0.321,0.37100000000000005,0.5654,46.739999999999995,51.220000000000006,7.540000000000001,5.9,0.5536000000000001,17.64,13.339999999999998,0.19780000000000003,0.5231999999999999,13.279999999999998,76.0,0.19460000000000002
2023-02-14,Rutgers,102.53999999999999,104.28,68.02000000000001,0.28719999999999996,0.41059999999999997,0.583,46.68,48.72,8.080000000000002,7.94,0.5718,17.0,13.919999999999998,0.1796,0.5246,13.52,75.80000000000001,0.135
2023-02-19,Maryland,105.4,101.64,67.2,0.3334,0.38580000000000003,0.581,47.86,47.22,8.28,10.040000000000001,0.5638,14.120000000000001,15.2,0.2132,0.5098,13.26,76.6,0.11600000000000002
2023-02-25,Minnesota,102.97999999999999,99.18,69.78,0.3316,0.35660000000000003,0.5698000000000001,47.42,39.28,9.8,8.8,0.5471999999999999,14.48,16.62,0.22000000000000003,0.5014000000000001,15.779999999999998,76.22,0.1498
2023-02-28,Michigan State,102.67999999999999,96.85999999999999,69.08,0.33419999999999994,0.3814,0.5801999999999999,48.400000000000006,37.36,9.56,9.34,0.5549999999999999,16.32,16.46,0.2298,0.47800000000000004,15.040000000000001,74.94000000000001,0.1314
2023-03-05,Iowa,106.5,102.24,69.7,0.2792,0.3982,0.6104,47.34,43.220000000000006,7.660000000000001,9.38,0.591,16.74,16.880000000000003,0.193,0.4816,13.959999999999999,70.86,0.1496
2023-03-08,Minnesota,103.28000000000002,102.73999999999998,70.53999999999999,0.3142,0.35760000000000003,0.5761999999999999,47.67999999999999,44.339999999999996,7.32,6.739999999999999,0.5496000000000001,14.919999999999998,17.9,0.21959999999999996,0.49959999999999993,14.86,74.92,0.1772
