rank,team,conf,record,adjoe,oe Rank,adjde,de Rank,barthag,rank,proj. W,Proj. L,Pro Con W,Pro Con L,Con Rec.,sos,ncsos,consos,Proj. SOS,Proj. Noncon SOS,Proj. Con SOS,elite SOS,elite noncon SOS,Opp OE,Opp DE,Opp Proj. OE,Opp Proj DE,Con Adj OE,Con Adj DE,Qual O,Qual D,Qual Barthag,Qual Games,FUN,ConPF,ConPA,ConPoss,ConOE,ConDE,ConSOSRemain,Conf Win%,WAB,WAB Rk,Fun Rk,adjt
184,UNC Asheville,BSth,27-8,102.304044675904,212,103.535165583425,164,0.465663067203619,184,27,8,16,2,16-2,0.381906521796828,0.403358377153708,0.345687273709437,0.381906521796828,0.403358377153708,0.345687273709437,0.883152267546716,0.843708480165647,102.511095992633,106.039180890605,102.511095992633,106.039180890605,100.966223424294,99.070050920597,99.6616953828702,110.464434374312,0.23442520338374,4,0.188712265695388,1300,1161,1226.6,1.059840208707,0.946518832545247,0,0.888888888888889,-1.86136190397968,75,1,68.2356501054602
185,Quinnipiac,MAAC,20-12,103.523505827098,184,104.95225471681,194,0.460674246774926,185,20,12,11,9,11-9,0.364309331850765,0.393697587145586,0.352608534274263,0.364309331850765,0.393697587145586,0.352608534274263,0.906843067554015,0.877267548994691,100.531871664642,105.281504272641,100.531871664642,105.281504272641,103.588946194349,104.407407623876,103.354343620424,94.8975068149918,0.727446913900207,2,0.0284296532600117,1451,1409,1391.625,1.04266594808228,1.0124854037546,0,0.55,-7.38457930381548,161,121,69.6448667041657
186,St. Bonaventure,A10,14-18,100.100507312464,260,101.59862527097,122,0.457394724801889,186,14,18,8,10,8-10,0.490678966005113,0.425896479802151,0.532131134486595,0.490678966005113,0.425896479802151,0.532131134486595,0.877075482557224,0.906250867881521,103.77800445108,104.190764257868,103.77800445108,104.190764257868,101.703794937207,101.902118225725,106.1881286584,91.4390408750209,0.848091166675809,1,-0.0381365321465776,1210,1237,1213.475,0.997136323368838,1.01938647273327,0,0.444444444444444,-11.7874614066554,251,263,65.5286987270805
187,Texas A&M Corpus Chris,Slnd,24-11,105.762251802571,146,107.374419714757,246,0.456615486269201,187,24,11,14,4,14-4,0.291396134206293,0.356950413041576,0.209944946937521,0.291396134206293,0.356950413041576,0.209944946937521,0.899667868310316,0.841014268488669,101.126438194373,108.2154033486,101.126438194373,108.2154033486,105.747975168432,107.379101822407,96.6756785206008,103.484024538292,0.313751827790046,4,0.0107565183677985,1470,1307,1284.5375,1.14438075961192,1.01748683864815,0,0.777777777777778,-6.0478312260785,137,153,68.9392456636993
188,East Carolina,Amer,16-17,101.551993275724,227,103.100146895296,157,0.456610946703671,188,16,17,6,12,6-12,0.544526164763779,0.352893704520948,0.659321201255201,0.544526164763779,0.352893704520948,0.659321201255201,0.808216497749143,0.92053193353536,105.257722271243,103.223981326189,105.257722271243,103.223981326189,101.717901986566,103.968826678312,91.5932918525152,98.6421458457693,0.298884246772258,5,0.0522818661055316,1210,1318,1233.075,0.981286620846259,1.06887253411188,0,0.333333333333333,-8.01279551276482,172,65,67.3758963300721
189,Pepperdine,WCC,9-22,104.159289310814,166,105.762727839238,208,0.456191781440628,189,9,22,2,14,2-14,0.578498660607129,0.489695501845011,0.660926009157769,0.578498660607129,0.489695501845011,0.660926009157769,0.794279683583175,0.830971454965143,108.846216980053,103.345741072822,108.846216980053,103.345741072822,104.828555702036,109.004486556729,113.494860088181,117.070141354612,0.4117633379909,4,-0.108000534822362,1256,1403,1209.4125,1.03852076938183,1.16006738809133,0,0.125,-12.9629252909273,272,354,72.10525585926
190,Georgia Southern,SB,17-16,99.5295265322235,272,101.101941497604,113,0.45505606809002,190,17,16,9,9,9-9,0.424918865438628,0.324861688262186,0.488617956007218,0.424918865438628,0.324861688262186,0.488617956007218,0.882914132902192,0.91011601418342,104.006653816777,105.491463267879,104.006653816777,105.491463267879,104.123548460908,101.906259666132,0,0,0,0,-0.0266377300025112,1258,1250,1222.5625,1.02898624814682,1.02244261540821,0,0.5,-10.0260283255043,211,234,66.487580214062
191,Texas St.,SB,16-19,104.557166990961,161,106.246141691201,219,0.45405944472377,191,17,18,6,12,6-12,0.46580475565725,0.365127804782528,0.522983257150118,0.46580475565725,0.365127804782528,0.522983257150118,0.872877445711654,0.899855947801369,103.444224098417,103.08025907757,103.444224098417,103.08025907757,101.760670238277,106.298953773445,106.325809874745,113.757155892129,0.314984954694411,1,-0.038733192128235,1153,1220,1149.3875,1.00314297832541,1.06143489467216,0,0.333333333333333,-12.0966997414184,254,265,63.5087861664953
192,Buffalo,MAC,15-17,103.109268896917,194,104.801504298482,189,0.453334552377189,192,15,17,9,9,9-9,0.491018426047233,0.540377855546472,0.446653324002234,0.491018426047233,0.540377855546472,0.446653324002234,0.831026737806414,0.766278371489027,106.294135175674,104.693473418684,106.294135175674,104.693473418684,102.89618980143,103.76142434933,104.297198112782,100.895504823225,0.594193820271958,3,-0.0141948441036908,1379,1379,1305.9875,1.05590597153495,1.05590597153495,0,0.5,-9.39009482421405,195,202,72.1832418494726
193,St. Thomas,Sum,19-14,106.09200470383,137,107.969162578768,262,0.449745722185418,193,19,14,9,9,9-9,0.358592701579106,0.387078430366637,0.323755456359253,0.358592701579106,0.387078430366637,0.323755456359253,0.892700917211005,0.848027883101078,101.89073715789,106.984159312906,101.89073715789,106.984159312906,104.803702363835,108.810219352862,108.755760836558,114.742850499644,0.3506297206879,2,-0.0205097475659961,1312,1291,1204.175,1.08954263292296,1.07210330724355,0,0.5,-8.7512631756957,186,221,66.00914786519
194,George Washington,A10,16-16,108.922052837408,90,110.880333363323,314,0.4489488160192,194,16,16,10,8,10-8,0.463877178214845,0.37331343604357,0.528231342623209,0.463877178214845,0.37331343604357,0.528231342623209,0.888189987313933,0.905216254180228,102.655068347994,103.579813068764,102.655068347994,103.579813068764,109.458075535765,110.475378376269,0,0,0,0,-0.00110409092233132,1398,1444,1307.0125,1.06961486596341,1.10480963265462,0,0.555555555555556,-10.2827345499391,222,172,68.7436743519754
195,Old Dominion,SB,19-12,101.235307543054,236,103.091001644001,156,0.447966066810077,195,19,12,11,7,11-7,0.478682996693114,0.442895626991913,0.503909218270142,0.478682996693114,0.442895626991913,0.503909218270142,0.873399476866112,0.881616343281695,103.434629428928,103.695711546566,103.434629428928,103.695711546566,102.316835693944,102.691054523455,99.2144630748793,106.814655645478,0.29967825971855,1,0.124520649365218,1215,1206,1191.8875,1.01939151136328,1.01184046313096,0,0.611111111111111,-5.89798269618559,131,6,64.8476361899064
196,Navy,Pat,18-13,101.294210864415,233,103.165295540441,159,0.447571578223168,196,18,13,11,7,11-7,0.34554117688366,0.434132740390082,0.294293624129233,0.34554117688366,0.434132740390082,0.294293624129233,0.906314437574941,0.847087296872799,101.225870594739,107.021459324,101.225870594739,107.021459324,99.637851731958,101.657554363109,105.567348917621,111.841197075231,0.339862993207946,2,-0.0302295619677941,1223,1115,1167.85,1.04722353041915,0.954745900586548,0,0.611111111111111,-8.62487308638281,183,238,64.3690392530138
197,Wright St.,Horz,18-15,103.397785664214,187,105.407752187401,199,0.444873677452509,197,18,15,10,10,10-10,0.344988851322797,0.372396426159582,0.341012890775459,0.344988851322797,0.372396426159582,0.341012890775459,0.926180217663132,0.913792944908731,101.775696440156,108.060753824061,101.775696440156,108.060753824061,104.403324189661,107.356584385166,0,0,0,0,-0.0583864145661986,1599,1522,1467.9125,1.08930198496164,1.03684654228369,0,0.5,-10.9633788274604,235,303,71.1538682760232
198,Abilene Christian,WAC,13-17,104.402114482026,164,106.53907220396,230,0.442009284122895,198,13,17,5,11,5-11,0.482660630481468,0.332293722525421,0.602535659198356,0.482660630481468,0.332293722525421,0.602535659198356,0.846134663398062,0.870864764226096,104.605943109655,102.10943087175,104.605943109655,102.10943087175,106.188114010187,107.161961056773,96.9926488255881,102.745784111504,0.340142273548161,3,-0.043231566587555,1169,1229,1136.2875,1.02878892885823,1.08159246669527,0,0.3125,-10.2306226339584,219,276,69.015193639504
199,FIU,CUSA,14-18,102.747473703848,203,104.858923549259,190,0.441783152674627,199,14,18,8,12,8-12,0.494894731852996,0.289747973182668,0.607554765059768,0.494894731852996,0.289747973182668,0.607554765059768,0.836914311791115,0.916996442862697,105.271022869341,104.061809097168,105.271022869341,104.061809097168,104.25509859248,104.269635635654,114.692787318468,116.159539918952,0.46353095644257,6,-0.0325037096044816,1419,1493,1396.8375,1.01586619775028,1.0688430114455,0,0.4,-10.4339331096867,226,248,69.9238926020003
200,Weber St.,BSky,18-15,99.0129027219712,280,101.095479220909,112,0.44044032248626,200,18,15,12,6,12-6,0.460827521979194,0.509339671193642,0.421636541643466,0.460827521979194,0.509339671193642,0.421636541643466,0.870215071771734,0.820316778679821,105.053378508453,105.322222665939,105.053378508453,105.322222665939,99.0099886968474,100.404726779728,110.664217854876,93.6644725378621,0.871913941890974,1,0.0640076724614606,1227,1212,1194.5375,1.02717578979312,1.01461862854871,0,0.666666666666667,-8.4249389793056,178,47,64.9589048737595
201,South Dakota St.,Sum,19-13,102.965432006336,196,105.230665994543,197,0.43776035376185,201,19,13,13,5,13-5,0.425223765759755,0.60053543212147,0.325058928236753,0.425223765759755,0.60053543212147,0.325058928236753,0.856710486300699,0.732706915422285,103.839940146662,105.919261974557,103.839940146662,105.919261974557,104.333840084293,104.910408719658,98.5726791708931,88.0313990416942,0.785945474076878,3,0.0697962715347184,1304,1213,1187.6875,1.09793190548861,1.02131242435405,0,0.722222222222222,-6.52340350787322,146,40,66.6545946723262
202,Florida Gulf Coast,ASun,17-15,103.616490370277,181,105.903093496606,211,0.437572042354602,202,17,15,7,11,7-11,0.435535771811702,0.493017962763394,0.394332271990527,0.435535771811702,0.493017962763394,0.394332271990527,0.862332037557735,0.799579633872568,103.792310272105,105.392902132703,103.792310272105,105.392902132703,101.695508841513,107.911235561389,102.847000430118,105.306861851391,0.432461446274767,4,0.0188612267186077,1282,1296,1211.2375,1.05842165553824,1.06998008235379,0,0.388888888888889,-8.68061416292595,184,135,66.1853140519847
203,Georgetown,BE,7-25,103.493692894879,185,105.961310351642,213,0.432666861308653,203,7,25,2,18,2-18,0.671002434828383,0.420474107202973,0.802106322890425,0.671002434828383,0.420474107202973,0.802106322890425,0.705718148283034,0.879521261296876,108.930215400386,100.538589338466,108.930215400386,100.538589338466,105.08279391383,104.796587560776,118.721754118706,114.958109528222,0.591572472458138,13,-0.0838971167728727,1364,1604,1403.8875,0.971587823098361,1.14254169226523,0,0.1,-12.409239497302,260,338,68.719730903197
204,Queens,ASun,18-15,105.66981028286,148,108.294326359312,266,0.429930286220375,204,18,15,7,11,7-11,0.403548122045399,0.316845612010912,0.44735135522981,0.403548122045399,0.316845612010912,0.44735135522981,0.891993331558037,0.916270285824322,103.203452005163,105.753553142935,103.203452005163,105.753553142935,107.892195191773,112.387619199309,96.6625524214581,96.4074419635074,0.507597105396362,1,0.0165467609981644,1395,1421,1271.15,1.09743145970184,1.11788537938088,0,0.388888888888889,-9.41866593886764,198,139,69.7521735462512
205,Florida St.,ACC,9-23,103.970535994517,169,106.554868387292,231,0.429876825072257,205,9,23,7,13,7-13,0.659483732247246,0.594279302804927,0.699884721604707,0.659483732247246,0.594279302804927,0.699884721604707,0.752793744036116,0.813374129089979,108.598011245436,101.216905052775,108.598011245436,101.216905052775,105.031790146614,105.936929058909,110.037051668256,113.919066663152,0.401620443240068,9,-0.0278628644256587,1402,1540,1371.625,1.02214526565206,1.12275585528114,0,0.35,-11.8881618647582,253,235,68.6907999140604
206,New Mexico St.,WAC,9-15,103.719560407819,179,106.423967166259,226,0.426532922777341,206,9,15,2,10,2-10,0.523649788304382,0.457001605753467,0.590297970855297,0.523649788304382,0.457001605753467,0.590297970855297,0.825234641165224,0.823599928929585,105.199597045071,101.00083931044,105.199597045071,101.00083931044,99.5296521039264,108.296241467625,109.413486085219,105.277254433183,0.609014790239817,2,-0.0501183992826815,825,925,850.725,0.969761086132417,1.0873078844515,0,0.166666666666667,-8.87340477762996,188,289,69.0241250172511
207,Minnesota,B10,9-22,102.256598217562,216,104.942901727685,193,0.425995735502919,207,9,22,2,17,2-17,0.684522145257575,0.390198389839919,0.82891372093027,0.684522145257575,0.390198389839919,0.82891372093027,0.713925076577738,0.895713361221635,107.585301506515,99.4502941994255,107.585301506515,99.4502941994255,103.486859476292,106.093333319451,105.045472108401,110.360157661028,0.361792570031487,11,-0.000291784184778543,1201,1435,1262.2875,0.951447273303428,1.13682501015022,0,0.105263157894737,-9.82720679139494,206,170,65.5713406689268
208,Gardner Webb,BSth,15-16,98.1910677863143,294,100.8403480578,108,0.424050367478314,208,15,16,10,8,10-8,0.381381486971501,0.43252643132317,0.35021288526949,0.381381486971501,0.43252643132317,0.35021288526949,0.905051097756735,0.862674565867587,102.690031134973,106.453013457165,102.690031134973,106.453013457165,98.9558270855678,101.547424681908,100.061003297298,95.2556823465391,0.63783429793791,1,-0.0622365312066359,1246,1200,1210.475,1.02934798322972,0.991346372291869,0,0.555555555555556,-11.3492541079759,239,311,66.0747349233272
209,Morehead St.,OVC,22-12,100.435931405609,251,103.270935722673,161,0.420648097662011,209,22,12,14,4,14-4,0.332487537238186,0.398895416242884,0.228029484534889,0.332487537238186,0.398895416242884,0.228029484534889,0.883106860611116,0.8247207193129,102.21986953349,107.112412258698,102.21986953349,107.112412258698,102.783430541965,103.33356620131,95.7132799685001,99.0162821941504,0.40367797838327,4,0.0375878393279521,1265,1176,1177.4,1.0744012230338,0.998810939357907,0,0.777777777777778,-6.68126860375095,149,97,63.4708456458545
210,Northern Arizona,BSky,12-23,106.826877711529,125,110.293009952519,304,0.40921622292613,210,12,23,5,13,5-13,0.487072755746861,0.568968946663028,0.425034622267942,0.487072755746861,0.568968946663028,0.425034622267942,0.847551629579718,0.758026018494231,105.613563187004,104.59207246815,105.613563187004,104.59207246815,104.037545866725,110.103974893306,95.8536820994579,106.279566114648,0.233728425552599,4,-0.0951476976605808,1283,1320,1202.2375,1.06717682654218,1.09795277555392,0,0.277777777777778,-15.1389259114131,304,345,66.6926366315805
211,Rice,CUSA,19-16,106.730336326422,126,110.195681653104,301,0.40915704719516,211,19,16,8,12,8-12,0.507630034843062,0.28480922808614,0.61075028351357,0.507630034843062,0.28480922808614,0.61075028351357,0.82460748804712,0.894068202199011,105.521072254923,102.845107424048,105.521072254923,102.845107424048,104.618692330802,109.581054306503,111.480640857299,111.539673070407,0.498478012253968,7,0.106856043484115,1441,1572,1412.1,1.02046597266483,1.11323560654345,0,0.4,-6.77179060160819,152,16,69.5971088676184
212,South Carolina,SEC,11-21,102.880052167308,198,106.239637335252,218,0.408653313742734,212,11,21,4,14,4-14,0.64799870822101,0.470274137022049,0.776471367737862,0.64799870822101,0.470274137022049,0.776471367737862,0.747332841173633,0.867084725903811,107.466494897101,100.750119721718,107.466494897101,100.750119721718,104.795950597933,106.895900352189,124.912309235922,128.307808393864,0.423497540412808,10,0.0455374176619396,1155,1359,1196.35,0.965436536130731,1.13595519705772,0,0.222222222222222,-9.70885627920981,201,81,64.2157899805771
213,La Salle,A10,15-19,103.307359973641,189,106.68305579264,232,0.40859713180542,213,15,19,7,11,7-11,0.499037309974163,0.481065208933844,0.51139412996721,0.499037309974163,0.481065208933844,0.51139412996721,0.856685378063492,0.845834330208114,103.511593280091,103.32609435811,103.511593280091,103.32609435811,104.926912142077,108.615830706312,100.750459867828,108.431001467504,0.300509330052423,4,0.00847206760278574,1272,1328,1227.775,1.03602044348517,1.0816314064059,0,0.388888888888889,-11.6443390404143,244,158,67.6648061019097
214,Massachusetts,A10,15-16,99.2878766919382,278,102.655462253473,145,0.405263469663523,214,15,16,6,12,6-12,0.518754329536681,0.512070249227616,0.523678610054882,0.518754329536681,0.512070249227616,0.523678610054882,0.861016180881137,0.85239432313765,103.843741970902,103.312477401547,103.843741970902,103.312477401547,102.313658123691,107.1004378063,88.4985721311873,93.6262307482979,0.343501721297353,2,0.0760399282344719,1285,1355,1269.5375,1.01217963234643,1.06731782243534,0,0.333333333333333,-9.29289059191155,192,31,70.543271609521
215,Oregon St.,P12,11-21,98.5015812085942,290,101.894935979273,131,0.403837458504996,215,11,21,5,15,5-15,0.631132565532814,0.380627859229812,0.759434080563991,0.631132565532814,0.380627859229812,0.759434080563991,0.730933223628612,0.857076277010492,106.591206512761,99.6272579893598,106.591206512761,99.6272579893598,99.8431834504335,101.577585943824,109.382963859386,111.15918891013,0.453821035953526,11,0.0154523826622922,1181,1367,1275.625,0.925820676139148,1.07163155316022,0,0.25,-9.29104122624004,191,143,63.4919992007812
216,Bryant,AE,17-13,102.8412028603,199,106.388748177247,224,0.403715365960313,216,17,13,8,8,8-8,0.386523996624421,0.452209285735861,0.337239588589384,0.386523996624421,0.452209285735861,0.337239588589384,0.885161409704024,0.83440592488785,102.702881738748,106.219130459449,102.702881738748,106.219130459449,102.162592148839,107.933285989129,97.3347970309169,99.3439774256213,0.441527356863419,3,0.0317127813133244,1206,1176,1129.075,1.06813099218387,1.04156056949273,0,0.5,-7.8652852183259,168,112,71.9822801262274
217,Mercer,SC,14-19,98.802143282982,283,102.235497149553,135,0.403034784199859,217,14,19,6,12,6-12,0.396611141358107,0.37485557462273,0.409011833619108,0.396611141358107,0.37485557462273,0.409011833619108,0.907075690703643,0.917230128768993,103.364757076569,106.91003131147,103.364757076569,106.91003131147,94.1623502130401,102.752596667426,0,0,0,0,-0.0973963756192561,1141,1202,1172.3375,0.973269216415921,1.02530201413842,0,0.333333333333333,-14.0363980813912,290,348,64.3992821972509
218,Howard,MEAC,22-13,102.678088179037,204,106.266404481779,220,0.40250696505774,218,22,13,11,3,11-3,0.35146597852316,0.4182386652369,0.247821402897247,0.35146597852316,0.4182386652369,0.247821402897247,0.89588157737293,0.862911931228543,100.763531683877,105.690422342019,100.763531683877,105.690422342019,107.911375440037,109.570471884596,98.4204593274849,104.529320583645,0.333473286451849,3,0.0510518777508956,1141,1029,1016.6,1.12236867991344,1.01219752114893,0,0.785714285714286,-7.31799577607521,159,66,69.0167815247015
219,San Diego,WCC,11-20,108.916088662561,91,112.734172894495,335,0.402218305476933,219,11,20,4,12,4-12,0.534976424087671,0.394256876660444,0.657804162536004,0.534976424087671,0.394256876660444,0.657804162536004,0.822555749870226,0.897160236846688,106.842546937577,103.260552550053,106.842546937577,103.260552550053,108.249189073284,111.655652689479,120.587289366042,121.444725674154,0.479640902313213,5,-0.0523047627530291,1206,1330,1131.25,1.0660773480663,1.17569060773481,0,0.25,-12.1355958846633,255,293,68.5790064905309
220,Detroit,Horz,14-19,109.154630681111,87,113.221918617064,340,0.396344694703048,220,14,19,9,11,9-11,0.417728544204671,0.544947452028678,0.34576707022817,0.417728544204671,0.544947452028678,0.34576707022817,0.878071361108192,0.782485323246924,103.059627286144,106.245128806541,103.059627286144,106.245128806541,109.952294047547,115.381320449498,90.8233580114833,113.405909943422,0.0721812841337033,3,-0.0714173698667043,1579,1514,1373.3,1.1497851889609,1.10245394305687,0,0.45,-12.971443632954,273,326,67.0414452725584
221,Northern Iowa,MVC,14-18,102.512011941889,207,106.358182015575,223,0.395661921942097,221,14,18,9,11,9-11,0.470745030237994,0.445284145958667,0.482821355107187,0.470745030237994,0.445284145958667,0.482821355107187,0.87570637707747,0.901573511490068,103.39103808079,104.209314750526,103.39103808079,104.209314750526,103.171168367728,107.667997991292,115.566777316117,102.360922250332,0.801460919855515,1,-0.019607086139711,1386,1442,1358.9375,1.01991445522697,1.06112312008462,0,0.45,-11.8106488216495,252,214,67.2987196198265
222,Rider,MAAC,16-14,104.574796594286,160,108.606812369299,269,0.392917992290566,222,16,14,13,7,13-7,0.366401792620265,0.399616605711821,0.359244999734239,0.366401792620265,0.399616605711821,0.359244999734239,0.89893292668786,0.84782012006461,100.735868176424,105.487425107535,100.735868176424,105.487425107535,104.649995429435,106.76150049327,100.281504035657,96.9948623609203,0.594648886831646,3,-0.0119219297821318,1395,1330,1306.6375,1.06762587175096,1.01787986338981,0,0.65,-9.41608134748285,197,195,65.0096858462431
223,Norfolk St.,MEAC,22-11,104.89780224551,156,108.975614356784,278,0.392078884954878,223,22,11,9,5,9-5,0.301531448060107,0.338860973309329,0.249282390680462,0.301531448060107,0.338860973309329,0.249282390680462,0.885451734749534,0.815518562046923,100.045909863079,106.29291702644,100.045909863079,106.29291702644,107.456229573286,109.680215069829,104.823711144371,119.391041065493,0.182958890386242,3,0.0401513993286478,1082,967,963.5375,1.12294539652063,1.0035935290531,0,0.642857142857143,-5.97761046080703,134,93,65.1767272988256
224,Siena,MAAC,17-15,100.216994519983,257,104.183637820809,174,0.390217260751784,224,17,15,11,9,11-9,0.379069772176831,0.421162414939452,0.359509947034584,0.379069772176831,0.421162414939452,0.359509947034584,0.911733936735533,0.896147378710256,100.860428598203,105.731464257311,100.860428598203,105.731464257311,98.7670903388627,102.034010667701,83.4991080073246,110.501720425376,0.0383371647284102,1,0.0116809714207402,1353,1312,1340.6125,1.00924017939561,0.978657143656351,0,0.55,-10.4650398102064,227,151,66.7323530849669
225,Campbell,BSth,16-18,104.555483361698,162,108.734160667793,272,0.38920300234394,225,16,18,8,10,8-10,0.37600682108978,0.399635036899258,0.35400837840751,0.37600682108978,0.399635036899258,0.35400837840751,0.913711492665655,0.88676481048726,101.642786734655,105.800379699777,101.642786734655,105.800379699777,101.67691828013,108.073444358816,102.726616982558,93.9139153706517,0.737199992030042,1,-0.0590864300729638,1236,1240,1178.6875,1.0486239991516,1.05201760432685,0,0.444444444444444,-13.2834231029711,279,304,64.1397976603304
226,Jacksonville,ASun,13-16,99.9281618837655,266,104.199350539264,177,0.381939289255764,226,13,16,6,12,6-12,0.434474140384919,0.443691815932735,0.428841116439032,0.434474140384919,0.443691815932735,0.428841116439032,0.864357553913841,0.796428103855024,105.232560107094,105.509757395469,105.232560107094,105.509757395469,100.173715252748,105.702189883965,104.867535780463,99.4734110342086,0.647321791828182,3,-0.0197711047237987,1111,1168,1088.2125,1.02094030347933,1.07331977899537,0,0.333333333333333,-10.2079583515144,217,216,60.8790493424661
227,North Florida,ASun,14-17,108.311279865924,102,113.082420562456,338,0.378542820208984,227,14,17,9,9,9-9,0.441985967710279,0.474265285267885,0.427659368699402,0.441985967710279,0.474265285267885,0.427659368699402,0.841638347825241,0.737892844305333,104.899629564056,105.524592983101,104.899629564056,105.524592983101,110.325410015748,114.966932236939,86.2163811513475,109.497106509163,0.0601467592052996,4,-0.013168546125819,1393,1406,1233.7375,1.12908945379386,1.13962654130234,0,0.5,-10.1538165551723,214,198,67.9347922312471
228,Murray St.,MVC,17-15,104.753505529026,158,109.406515846807,288,0.377588874521333,228,17,15,11,9,11-9,0.467874026507389,0.421193046525452,0.485044361762103,0.467874026507389,0.421193046525452,0.485044361762103,0.858222575238698,0.860306835452044,103.007678479556,103.867015570979,103.007678479556,103.867015570979,105.980141411472,111.437053524097,115.538584150785,103.097810614011,0.787538820726886,2,0.0924869934145298,1397,1481,1339.375,1.04302379841344,1.10573961735884,0,0.55,-8.14935720381643,175,21,66.5870968732131
229,Northwestern St.,Slnd,22-11,103.955494304784,171,108.680802487571,271,0.374911919035979,229,22,11,13,5,13-5,0.330607506647652,0.487385750327376,0.218841165253289,0.330607506647652,0.487385750327376,0.218841165253289,0.889279401290702,0.77868000000587,101.897390140275,108.751924802097,101.897390140275,108.751924802097,103.292732815475,109.360122285509,92.9445952233898,90.3162183002617,0.58173381352999,4,0.0915582053003932,1396,1278,1239.5125,1.1262492310485,1.03105051381087,0,0.722222222222222,-5.8514346719795,130,23,66.4304745486822
230,Loyola Chicago,A10,10-21,101.692869815491,224,106.332869466504,221,0.374467445539272,230,10,21,4,14,4-14,0.515786994388987,0.450286597139836,0.561284821849429,0.515786994388987,0.450286597139836,0.561284821849429,0.849413303632611,0.851310939027414,104.101613048399,103.769181458696,104.101613048399,103.769181458696,103.066883783451,109.243818976902,115.82882016019,117.691798725474,0.454255011374124,3,-0.0692474063806293,1211,1364,1220.6875,0.9920638984179,1.11740310275972,0,0.222222222222222,-13.8940130823297,288,320,66.0042529827986
231,Jacksonville St.,ASun,13-18,101.464638936037,229,106.205361768955,217,0.371651401372065,231,13,18,6,12,6-12,0.426708769711591,0.395623340350781,0.449159357583287,0.426708769711591,0.395623340350781,0.449159357583287,0.856739733341227,0.821854158314949,104.590784007275,105.300394268145,104.590784007275,105.300394268145,99.5953747503281,105.650690339253,92.4221566168681,115.87291557684,0.0691085709433241,4,-0.0581375835154542,1197,1241,1175,1.01872340425532,1.05617021276596,0,0.333333333333333,-11.6445820155434,245,301,65.3342053055423
232,Northern Colorado,BSky,12-20,105.814620375494,143,110.85543983677,313,0.369307086881072,232,13,19,6,12,6-12,0.476924094230115,0.540139702116774,0.429385543375338,0.476924094230115,0.540139702116774,0.429385543375338,0.845480154566086,0.754791174045544,105.278886694125,104.993138195509,105.278886694125,104.993138195509,103.291130680235,110.147016365028,100.204833209808,110.02253851309,0.254473988866971,4,-0.0446723761660829,1342,1360,1251.65,1.07218471617465,1.08656573323213,0,0.333333333333333,-12.9083221660983,269,279,69.4586871509812
233,UT Arlington,WAC,11-21,99.4091392995859,276,104.184063535661,176,0.368298340421568,233,11,21,6,12,6-12,0.530900440349878,0.463264060046196,0.573753606668566,0.530900440349878,0.463264060046196,0.573753606668566,0.843969106340058,0.85448149642658,104.826720532042,101.333093260135,104.826720532042,101.333093260135,100.581610461267,104.01913833145,119.962412515276,118.634591220941,0.531956160174888,3,-0.0253150386687266,1174,1284,1216.6,0.964984382705902,1.05540029590662,0,0.333333333333333,-13.4035900877511,281,230,65.7506409481813
234,North Dakota St.,Sum,16-17,102.266684290506,214,107.310640618562,243,0.365016982761707,234,16,17,11,7,11-7,0.415791739280579,0.526522386611483,0.332984788005828,0.415791739280579,0.526522386611483,0.332984788005828,0.866470595763711,0.774103588066548,104.8264731389,106.886638835788,104.8264731389,106.886638835788,104.368479093278,105.88098354993,87.646673133674,96.3340048444425,0.252214033251598,3,0.00476604466399166,1326,1257,1215.7125,1.0907184058731,1.03396156574848,0,0.611111111111111,-10.6229170177603,230,164,68.0309702660659
235,Portland St.,BSky,12-19,102.420131784323,209,107.519373202549,252,0.363834611044156,235,12,19,6,11,6-11,0.456819485631905,0.510318783039319,0.421056046364958,0.456819485631905,0.510318783039319,0.421056046364958,0.869574546426061,0.814974403396886,105.000771701896,105.06737201459,105.000771701896,105.06737201459,101.360808011438,107.741990616757,132.968092935655,139.427318652894,0.366910480135871,2,-0.0413436687741833,1244,1305,1202.3,1.03468352324711,1.08541961240955,0,0.352941176470588,-12.8767241026887,266,272,72.2972427975101
236,Delaware,CAA,17-16,101.913966081303,222,106.995405370474,236,0.363650566149126,236,17,16,8,10,8-10,0.429085660165629,0.463935857318789,0.405370279755701,0.429085660165629,0.463935857318789,0.405370279755701,0.874101178888401,0.845060747426144,102.813916675245,105.652808109101,102.813916675245,105.652808109101,100.421827710214,104.674438171505,100.066490127042,102.709115977993,0.425616370978237,2,0.0406064649709722,1231,1251,1216.375,1.01202343027438,1.0284657280855,0,0.444444444444444,-9.78946210454116,204,92,66.9792745012779
237,UC San Diego,BW,10-20,102.917613166635,197,108.138115407741,264,0.361461763250037,237,10,20,5,13,5-13,0.449157574320727,0.414153598257401,0.472493558362945,0.449157574320727,0.414153598257401,0.472493558362945,0.873438668779026,0.853712192967613,103.089327951685,103.683403254885,103.089327951685,103.683403254885,104.570766808619,108.448428443012,74.9978947964537,85.6127913643113,0.179121819241205,1,-0.104953384393236,1271,1352,1247.1375,1.01913381643965,1.0840825490373,0,0.277777777777778,-14.2541967079061,293,351,65.9185884147604
