Date,,Opp,W/L,Tm,Opp,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,,eFG%,TOV%,ORB%,FT/FGA,,eFG%,TOV%,DRB%,FT/FGA
2023-01-14,@,Ball State,L,61,75,85.9,105.6,70.5,.246,.213,.448,44.4,26.9,2.8,7.7,,.434,11.7,13.9,.131,,.500,9.0,75.0,.271

2023-01-17,,Northern Illinois,L,77,81,108.5,114.1,71.0,.316,.351,.587,47.4,60.7,8.5,5.3,,.544,16.5,22.2,.263,,.591,14.0,70.0,.291

2023-01-21,@,Bowling Green State,L,73,83,101.4,115.3,71.5,.262,.279,.532,44.4,40.0,8.3,3.1,,.516,14.9,27.3,.164,,.635,23.3,71.4,.458

2023-01-24,@,Akron,L,68,73,115.3,123.7,59.3,.435,.370,.613,44.0,41.7,6.8,0.0,,.587,14.0,25.0,.304,,.547,12.8,61.5,.283





2023-01-28,,Eastern Michigan,L,69,74,97.2,104.2,71.3,.291,.509,.551,52.4,62.5,9.9,3.0,,.527,22.3,28.1,.200,,.491,14.1,77.4,.316

2023-01-31,,Toledo,L,78,81,116.4,120.9,67.5,.190,.414,.617,55.2,45.2,4.5,4.8,,.621,14.8,32.1,.103,,.586,10.4,76.7,.094

2023-02-04,@,Ohio,L,68,78,100.0,114.7,67.9,.455,.418,.508,45.2,40.9,5.9,5.0,,.455,11.9,24.2,.327,,.483,9.1,69.0,.379

2023-02-07,,Western Michigan,W,85,78,126.9,116.4,67.2,.518,.411,.609,47.5,69.2,6.0,7.3,,.527,9.1,30.0,.464,,.573,12.9,64.5,.113

2023-02-11,,Central Michigan,L,60,66,98.4,108.2,61.1,.426,.489,.531,33.9,50.0,11.5,8.1,,.489,12.4,10.7,.298,,.468,14.7,54.8,.468

2023-02-14,@,Toledo,L,71,89,109.2,136.9,65.5,.098,.344,.556,49.1,70.0,3.1,8.8,,.541,12.4,26.1,.082,,.567,6.7,66.7,.577

2023-02-18,@,Northern Illinois,W (1 OT),66,65,88.0,86.7,67.0,.250,.286,.527,48.3,66.7,10.7,2.4,,.491,20.3,17.2,.196,,.483,20.4,79.3,.117

2023-02-21,,Bowling Green State,W,74,65,102.8,90.3,71.5,.321,.393,.573,51.7,65.4,6.9,2.9,,.527,19.9,31.0,.268,,.472,18.9,72.4,.259

2023-02-25,,Ohio,W,85,68,118.1,94.4,72.3,.314,.373,.725,57.4,45.2,4.2,11.6,,.706,24.5,26.7,.255,,.437,12.1,69.2,.206

2023-02-28,@,Western Michigan,W,77,62,120.3,96.9,63.8,.460,.400,.632,47.6,56.0,12.5,14.3,,.580,12.9,24.0,.380,,.433,14.2,63.2,.167

2023-03-03,@,Buffalo,L,63,68,95.5,103.0,65.9,.255,.314,.551,35.1,50.0,7.6,9.8,,.520,14.9,3.8,.196,,.441,11.7,61.3,.271

2023-03-09,N,Toledo,L,75,91,108.7,131.9,69.4,.386,.351,.556,50.0,29.2,7.2,11.8,,.474,15.1,35.5,.368,,.655,12.9,69.6,.345

