Date,,Opp,W/L,Tm,Opp,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,,eFG%,TOV%,ORB%,FT/FGA,,eFG%,TOV%,DRB%,FT/FGA
2023-01-14,@,Tennessee,W,63,56,90.0,80.0,69.8,.490,.314,.501,65.0,77.8,8.6,2.8,,.402,22.3,35.7,.431,,.430,13.9,90.6,.123

2023-01-17,,Georgia,W,85,71,118.1,98.6,71.8,.455,.227,.530,60.3,51.7,12.5,15.6,,.470,5.9,34.2,.348,,.529,13.6,93.3,.308

2023-01-21,,Texas A&M,W,76,67,110.1,97.1,68.8,.254,.478,.506,55.4,51.9,8.7,12.1,,.485,12.8,39.0,.164,,.520,20.9,83.3,.327

2023-01-24,@,Vanderbilt,W,69,53,119.0,91.4,58.3,.036,.291,.617,62.7,54.8,6.9,5.3,,.618,13.9,30.4,.018,,.382,6.2,83.3,.200





2023-01-28,,Kansas,L,68,77,95.8,108.5,70.8,.451,.255,.549,45.6,64.0,9.9,6.4,,.510,13.9,7.4,.314,,.540,12.9,80.0,.143

2023-01-31,@,Ole Miss,W,75,66,117.2,103.1,64.3,.442,.231,.596,52.6,68.0,7.8,2.4,,.538,11.3,26.9,.365,,.475,9.6,74.2,.131

2023-02-04,,Florida,W,72,67,110.8,103.1,65.1,.210,.177,.528,56.5,35.7,9.2,13.9,,.492,11.7,36.7,.177,,.473,12.5,75.0,.273

2023-02-07,,Arkansas,L,73,88,101.4,122.2,72.0,.290,.210,.517,51.0,37.9,8.3,7.1,,.500,15.6,31.0,.177,,.667,15.0,80.0,.392

2023-02-11,@,Georgia,L,68,75,103.0,113.6,66.5,.200,.308,.478,53.6,68.0,1.5,14.3,,.438,7.8,32.5,.169,,.463,8.1,82.8,.463

2023-02-15,@,Mississippi State,W,71,68,118.3,113.3,59.8,.364,.364,.550,60.0,76.0,11.7,7.1,,.509,12.2,48.3,.273,,.563,14.9,73.1,.292

2023-02-18,,Tennessee,W,66,54,103.1,84.4,64.1,.778,.178,.535,53.0,55.0,7.8,6.3,,.478,14.0,25.0,.511,,.424,10.9,73.7,.068

2023-02-22,@,Florida,W,82,74,118.8,107.2,69.1,.258,.210,.589,64.9,48.5,5.8,12.5,,.565,15.7,40.0,.194,,.577,11.5,92.6,.269

2023-02-25,,Auburn,W,86,54,132.3,83.1,64.9,.263,.228,.671,67.9,50.0,15.4,2.9,,.632,13.5,52.2,.246,,.402,16.1,78.8,.161

2023-03-01,,Vanderbilt,L,66,68,94.3,97.1,70.4,.593,.322,.436,60.0,31.6,7.1,7.9,,.347,12.7,39.5,.424,,.468,10.5,81.1,.161

2023-03-04,@,Arkansas,W,88,79,115.8,103.9,75.9,.611,.259,.632,54.2,48.3,6.6,8.3,,.574,16.7,33.3,.481,,.407,6.5,66.7,.314

2023-03-10,N,Vanderbilt,L,73,80,102.8,112.7,70.5,.303,.379,.483,63.5,39.3,12.7,7.1,,.470,14.7,48.6,.167,,.585,16.1,84.6,.340

2023-03-17,N,Providence,W,61,53,95.3,82.8,64.2,.206,.254,.441,63.0,43.5,9.4,11.8,,.405,12.6,44.4,.159,,.405,12.5,81.1,.103

2023-03-19,N,Kansas State,L,69,75,100.0,108.7,69.6,.270,.317,.485,64.6,46.2,8.7,3.0,,.444,18.4,47.2,.206,,.528,11.0,86.2,.333

