Date,,Opp,W/L,Tm,Opp,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,,eFG%,TOV%,ORB%,FT/FGA,,eFG%,TOV%,DRB%,FT/FGA
2023-01-12,@,Oregon,W,90,73,128.6,104.3,69.9,.222,.460,.646,55.0,60.6,10.0,11.1,,.627,11.4,31.0,.175,,.492,13.0,77.4,.254

2023-01-14,@,Oregon State,W,74,69,110.4,103.0,67.2,.551,.367,.598,52.0,33.3,13.4,28.1,,.571,17.4,36.4,.367,,.518,19.3,64.3,.196

2023-01-19,,UCLA,L,62,74,95.4,113.8,64.8,.245,.449,.567,43.8,54.5,7.7,15.8,,.541,23.7,22.7,.184,,.558,15.1,61.5,.308

2023-01-21,,USC,L,69,77,95.8,106.9,72.3,.292,.338,.466,44.3,56.0,12.5,10.3,,.423,12.9,34.2,.215,,.553,22.0,60.9,.246





2023-01-26,@,Washington,L (1 OT),66,69,75.0,78.4,78.4,.173,.427,.407,45.1,69.6,13.6,11.1,,.367,16.5,13.3,.147,,.455,24.1,83.8,.321

2023-01-28,@,Washington State,L,58,75,81.7,105.6,70.8,.339,.268,.446,42.5,47.4,8.5,16.1,,.384,14.5,15.6,.268,,.477,14.0,63.4,.200

2023-02-02,,Oregon State,W,68,57,104.6,87.7,64.5,.553,.383,.573,54.5,81.8,7.7,8.0,,.543,16.8,28.6,.362,,.490,21.2,81.5,.184

2023-02-04,,Oregon,L,70,75,93.3,100.0,75.1,.164,.393,.532,50.8,51.9,9.3,13.5,,.508,17.6,19.4,.131,,.538,19.7,83.3,.340

2023-02-09,@,Stanford,W,69,65,103.0,97.0,67.0,.154,.508,.495,48.0,22.2,7.5,24.2,,.492,11.4,34.2,.077,,.468,17.0,62.2,.113

2023-02-11,@,California,W (1 OT),70,62,97.2,86.1,63.8,.319,.377,.441,58.1,39.1,6.9,8.6,,.377,12.2,39.6,.261,,.419,11.4,81.6,.161

2023-02-16,,Colorado,L,59,67,88.1,100.0,67.6,.077,.446,.438,45.7,41.7,11.9,3.0,,.431,10.6,23.7,.046,,.500,19.4,71.9,.175

2023-02-18,,Utah,W,67,59,98.5,86.8,68.5,.159,.238,.494,38.1,57.1,11.8,17.1,,.468,6.9,18.2,.127,,.433,20.7,60.0,.117

2023-02-25,@,Arizona,W,89,88,115.6,114.3,77.0,.149,.418,.620,45.8,63.9,11.7,18.5,,.619,13.3,16.1,.090,,.613,15.8,78.6,.434

2023-03-02,@,UCLA,L,61,79,84.7,109.7,71.7,.400,.380,.513,32.4,42.9,9.7,8.5,,.490,21.2,13.3,.240,,.452,18.5,47.4,.371

2023-03-04,@,USC,L,65,68,94.2,98.6,68.8,.431,.431,.415,51.3,47.4,15.9,3.0,,.338,12.3,43.5,.323,,.461,17.7,63.3,.412

2023-03-08,N,Oregon State,W,63,57,95.5,86.4,65.7,.328,.362,.470,50.0,73.9,6.1,11.4,,.440,14.1,33.3,.207,,.368,15.9,68.8,.340

2023-03-09,N,USC,W,77,72,108.5,101.4,70.9,.475,.542,.533,50.0,65.2,12.7,8.8,,.508,13.2,35.0,.288,,.491,17.4,71.4,.327

2023-03-10,N,Arizona,L,59,78,83.1,109.9,71.1,.246,.400,.406,38.1,61.9,14.1,8.3,,.369,11.0,20.0,.169,,.655,18.5,69.6,.109

2023-03-15,N,Nevada,W,98,73,148.5,110.6,66.0,.436,.382,.738,53.1,60.0,7.6,12.9,,.736,7.0,18.2,.309,,.587,15.8,81.5,.231

2023-03-17,N,TCU,L,70,72,102.9,105.9,67.7,.346,.327,.578,46.9,40.0,4.4,17.9,,.558,15.4,15.4,.231,,.419,6.3,68.4,.323

