Date,,Opp,W/L,Tm,Opp,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,,eFG%,TOV%,ORB%,FT/FGA,,eFG%,TOV%,DRB%,FT/FGA
2023-01-07,,Samford,L,68,70,106.3,109.4,64.1,.389,.519,.531,58.3,66.7,9.4,5.3,,.481,11.1,25.0,.296,,.650,15.3,96.4,.100

2023-01-11,@,VMI,W,72,57,112.5,89.1,64.4,.273,.345,.579,52.5,51.9,15.6,9.1,,.564,12.7,33.3,.182,,.444,22.2,68.8,.167

2023-01-14,@,Furman,W (1 OT),88,80,115.8,105.3,67.5,.774,.264,.607,53.8,62.5,11.8,2.9,,.519,12.1,22.6,.623,,.525,15.8,82.4,.283

2023-01-19,,The Citadel,W,70,60,102.9,88.2,67.9,.510,.373,.552,53.2,43.5,17.6,12.9,,.490,15.9,28.1,.392,,.489,25.2,80.0,.356





2023-01-21,,Mercer,W,59,48,98.3,80.0,60.1,.420,.300,.492,46.9,68.2,10.0,4.3,,.480,11.8,28.1,.220,,.417,18.0,65.6,.056

2023-01-25,,VMI,W,62,50,93.9,75.8,66.1,.315,.537,.499,44.3,52.2,18.2,11.5,,.481,13.9,21.2,.185,,.375,21.2,64.9,.143

2023-01-29,,Furman,L,57,69,87.7,106.2,65.0,.264,.226,.478,50.0,43.5,6.2,6.7,,.453,16.7,18.5,.170,,.574,13.2,81.5,.319

2023-02-02,@,Mercer,W,69,49,107.8,76.6,63.7,.153,.254,.545,59.1,33.3,12.5,2.6,,.534,15.9,37.0,.102,,.348,13.9,74.4,.179

2023-02-04,@,The Citadel,W,79,59,121.5,90.8,64.9,.389,.389,.617,61.5,42.9,15.4,10.0,,.602,16.9,44.0,.259,,.510,21.5,77.8,.160

2023-02-07,,ETSU,W,91,65,128.2,91.5,69.9,.262,.443,.663,59.3,73.5,9.9,5.9,,.680,13.8,28.6,.131,,.472,14.7,87.1,.259

2023-02-12,,Wofford,W (1 OT),97,89,124.4,114.1,69.4,.429,.429,.576,53.9,71.0,10.3,5.0,,.521,10.6,37.5,.343,,.586,12.7,72.2,.219

2023-02-15,@,Samford,L,71,83,98.6,115.3,72.0,.212,.500,.489,55.9,60.9,6.9,6.9,,.447,16.2,39.5,.182,,.554,12.6,76.7,.375

2023-02-18,@,Chattanooga,W,93,76,129.2,105.6,71.5,.441,.305,.652,56.7,48.5,11.1,3.2,,.627,10.1,33.3,.322,,.524,14.7,72.2,.159

2023-02-22,,Western Carolina,W,71,52,109.2,80.0,64.7,.296,.370,.576,54.1,46.2,7.7,17.2,,.556,10.2,18.5,.204,,.429,13.9,82.4,.071

2023-02-25,@,ETSU,L,62,63,96.9,98.4,63.8,.200,.491,.515,54.4,43.5,12.5,13.3,,.509,17.8,33.3,.109,,.480,16.6,69.7,.300

2023-03-04,N,Wofford,L,66,67,111.9,113.6,59.5,.255,.373,.577,50.0,44.0,3.4,9.8,,.559,12.3,25.9,.176,,.484,5.7,69.7,.113

