Date,,Opp,W/L,Tm,Opp,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,,eFG%,TOV%,ORB%,FT/FGA,,eFG%,TOV%,DRB%,FT/FGA
2023-01-07,@,ETSU,W,70,56,106.1,84.8,66.2,.167,.567,.541,47.3,60.0,10.6,5.1,,.508,13.4,29.4,.150,,.358,18.2,62.5,.217

2023-01-11,@,Mercer,W,84,66,129.2,101.5,65.3,.444,.296,.642,41.9,53.6,4.6,2.1,,.611,9.7,25.0,.333,,.444,13.7,55.9,.177

2023-01-14,,UNC Greensboro,L (1 OT),80,88,105.3,115.8,67.5,.333,.433,.576,46.2,33.3,6.6,10.3,,.525,15.8,17.6,.283,,.519,12.1,77.4,.623

2023-01-18,@,Chattanooga,W,77,69,110.0,98.6,70.2,.431,.466,.551,48.4,32.0,4.3,8.0,,.491,11.4,29.0,.345,,.481,17.5,67.7,.315





2023-01-22,@,Wofford,W,96,82,135.2,115.5,70.9,.468,.500,.633,56.1,32.3,2.8,2.4,,.589,9.5,33.3,.371,,.556,6.6,78.8,.190

2023-01-25,,Samford,W (1 OT),91,84,115.2,106.3,69.9,.486,.486,.528,54.3,64.3,11.4,7.9,,.457,7.5,34.9,.386,,.602,18.1,85.2,.220

2023-01-29,@,UNC Greensboro,W,69,57,106.2,87.7,65.0,.553,.362,.581,50.0,56.5,10.8,2.4,,.574,13.2,18.5,.319,,.453,16.7,81.5,.170

2023-02-01,,Chattanooga,W,79,58,112.9,82.9,70.2,.397,.444,.528,64.5,73.1,8.6,16.2,,.468,14.8,50.0,.317,,.408,15.1,77.5,.150

2023-02-04,,Wofford,W,80,67,121.2,101.5,65.7,.136,.439,.569,55.0,48.4,12.1,9.4,,.545,7.9,35.3,.121,,.570,19.4,80.8,.200

2023-02-08,@,VMI,W,94,63,136.2,91.3,69.2,.090,.672,.673,55.6,83.3,10.1,14.6,,.664,13.6,44.4,.075,,.402,16.9,63.9,.230

2023-02-11,,Western Carolina,W,93,59,122.4,77.6,75.8,.406,.275,.565,58.5,61.8,7.9,6.3,,.543,6.8,31.6,.261,,.341,8.4,81.8,.254

2023-02-15,@,The Citadel,L,65,69,104.8,111.3,61.9,.236,.509,.531,48.4,70.8,6.5,12.5,,.518,16.4,28.1,.145,,.509,8.6,68.8,.172

2023-02-19,,ETSU,W,83,79,127.7,121.5,65.1,.328,.426,.589,51.7,66.7,10.8,5.7,,.557,6.6,35.5,.246,,.636,17.6,70.4,.164

2023-02-22,,Mercer,W,70,67,104.5,100.0,67.1,.761,.391,.559,47.5,52.4,9.0,9.8,,.511,18.3,29.6,.500,,.491,17.8,61.8,.172

2023-02-25,@,Samford,W,93,79,132.9,112.9,70.1,.453,.528,.722,56.4,48.3,7.1,8.3,,.679,17.9,34.8,.396,,.526,12.7,71.9,.333

2023-03-04,N,Mercer,W,73,58,119.7,95.1,61.3,.532,.511,.620,45.0,39.1,14.8,2.9,,.585,14.5,28.0,.383,,.395,15.9,57.1,.228

2023-03-05,N,Western Carolina,W (1 OT),83,80,115.3,111.1,64.4,.780,.525,.513,44.9,47.8,8.3,12.8,,.449,2.4,27.3,.508,,.478,9.4,67.6,.221

2023-03-06,N,Chattanooga,W,88,79,118.9,106.8,73.9,.517,.431,.609,50.0,39.3,4.1,6.1,,.552,10.0,15.2,.414,,.534,11.6,84.8,.271

2023-03-16,N,Virginia,W,68,67,101.5,100.0,66.7,.339,.500,.523,43.5,54.5,6.0,7.1,,.482,12.2,15.6,.250,,.463,11.0,73.3,.315

2023-03-18,N,San Diego State,L,52,75,80.0,115.4,65.1,.360,.520,.444,31.5,43.8,4.6,7.9,,.380,13.3,12.1,.280,,.552,13.4,61.9,.190

