Date,,Opp,W/L,Tm,Opp,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,,eFG%,TOV%,ORB%,FT/FGA,,eFG%,TOV%,DRB%,FT/FGA
2023-01-14,,Arizona State,L,69,74,103.0,110.4,67.2,.250,.429,.551,48.0,50.0,10.4,0.0,,.518,19.3,35.7,.196,,.571,17.4,63.6,.367

2023-01-19,@,Stanford,L,46,67,74.2,108.1,62.2,.366,.512,.478,36.2,42.9,8.1,3.1,,.427,23.8,0.0,.268,,.526,12.5,65.6,.103

2023-01-22,@,California,W,68,48,115.3,81.4,58.8,.120,.480,.643,56.3,48.1,5.1,9.1,,.670,14.6,21.7,.020,,.406,15.7,88.0,.188





2023-01-26,,Utah,L,44,63,73.3,105.0,59.7,.220,.360,.398,42.2,23.5,13.3,16.7,,.360,17.9,23.5,.160,,.481,15.5,63.3,.226

2023-01-28,,Colorado,W,60,52,98.4,85.2,61.4,.468,.383,.522,49.2,55.6,9.8,19.4,,.457,14.8,30.0,.362,,.408,17.0,65.7,.050

2023-02-02,@,Arizona State,L,57,68,87.7,104.6,64.5,.286,.490,.512,45.5,50.0,7.7,3.4,,.490,21.2,18.5,.184,,.543,16.8,71.4,.362

2023-02-04,@,Arizona,L,52,84,78.8,127.3,66.1,.556,.333,.457,36.5,43.8,9.1,5.7,,.411,18.6,20.0,.333,,.550,14.2,51.5,.300

2023-02-09,,UCLA,L,47,62,75.8,100.0,61.5,.222,.422,.472,43.1,25.0,8.1,3.1,,.411,26.6,16.0,.222,,.560,19.3,69.2,.120

2023-02-11,,USC,W,61,58,91.0,86.6,66.7,.297,.328,.418,45.5,25.0,3.0,11.9,,.359,9.9,31.8,.234,,.330,12.8,63.6,.375

2023-02-16,@,Washington State,L,62,80,95.4,123.1,64.7,.173,.365,.551,53.1,28.0,6.2,4.0,,.529,19.9,19.2,.135,,.735,16.6,91.3,.163

2023-02-18,@,Washington,L,47,61,67.1,87.1,69.7,.113,.306,.360,46.4,45.0,11.4,6.9,,.339,21.6,29.7,.081,,.415,20.5,65.6,.321

2023-02-25,,Oregon,L,67,69,113.6,116.9,59.1,.438,.354,.578,48.4,59.1,6.8,5.4,,.542,12.1,27.6,.313,,.483,8.4,66.7,.224

2023-03-02,,Stanford,L,60,83,96.8,133.9,62.1,.340,.434,.487,46.3,57.9,8.1,3.3,,.406,15.2,26.7,.321,,.706,10.5,70.8,.216

2023-03-04,,California,W,69,66,106.2,101.5,65.3,.617,.277,.568,53.1,45.0,4.6,13.9,,.479,15.3,23.8,.511,,.510,15.5,75.0,.354

2023-03-08,N,Arizona State,L,57,63,86.4,95.5,65.7,.415,.340,.449,50.0,50.0,12.1,0.0,,.368,15.9,31.3,.340,,.440,14.1,66.7,.207

