Date,,Opp,W/L,Tm,Opp,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,,eFG%,TOV%,ORB%,FT/FGA,,eFG%,TOV%,DRB%,FT/FGA
2023-01-07,,Prairie View,L,60,67,89.6,100.0,67.4,.600,.340,.467,40.4,47.4,11.9,7.5,,.400,13.5,18.8,.400,,.500,19.0,68.0,.396

2023-01-09,,Texas Southern,W,71,67,101.4,95.7,69.5,.361,.148,.497,54.0,53.6,12.9,13.0,,.484,12.3,38.2,.197,,.500,19.1,72.4,.218

2023-01-14,@,Bethune-Cookman,L,71,77,100.0,108.5,70.9,.127,.324,.472,56.9,32.3,9.9,3.7,,.465,15.7,42.1,.070,,.625,17.4,77.8,.231

2023-01-16,@,Florida A&M,L,59,60,89.4,90.9,66.2,.696,.304,.482,50.9,29.4,21.2,21.1,,.413,20.7,37.9,.457,,.593,32.4,66.7,.209





2023-01-21,,Grambling,L,61,65,80.3,85.5,76.0,.491,.236,.450,47.8,40.0,15.8,6.3,,.391,19.1,25.0,.327,,.511,25.8,74.2,.362

2023-01-23,,Southern,L,70,84,97.2,116.7,72.2,.434,.340,.548,41.0,54.5,5.6,0.0,,.491,14.7,9.4,.340,,.592,12.6,75.9,.217

2023-01-28,@,Arkansas-Pine Bluff,L,72,88,86.7,106.0,83.1,.750,.208,.553,42.3,28.6,25.3,0.0,,.479,23.5,17.2,.542,,.614,31.5,73.9,.773

2023-02-04,@,Jackson State,W,82,78,120.6,114.7,68.5,.481,.231,.642,40.3,44.4,13.2,4.4,,.596,14.7,29.6,.385,,.478,14.8,48.6,.209

2023-02-06,@,Alcorn State,L,70,81,102.9,119.1,68.0,.385,.404,.569,44.6,62.5,8.8,3.2,,.558,17.4,22.6,.231,,.573,14.6,72.0,.327

2023-02-11,,Alabama A&M,L (2 OT),68,70,88.3,90.9,61.9,.580,.260,.533,54.4,42.9,9.1,6.0,,.440,23.9,28.6,.480,,.423,14.5,72.5,.231

2023-02-13,,Alabama State,W,76,70,110.1,101.4,68.7,.453,.245,.590,45.8,51.9,10.1,5.7,,.557,14.6,18.5,.321,,.518,14.3,68.8,.236

2023-02-18,@,Texas Southern,L,62,80,87.3,112.7,70.7,.286,.490,.557,46.3,63.6,14.1,2.4,,.541,26.4,26.9,.184,,.563,15.7,64.3,.143

2023-02-20,@,Prairie View,L,65,67,92.9,95.7,69.9,.320,.120,.564,50.7,28.0,5.7,0.0,,.550,22.8,23.1,.200,,.417,11.9,68.3,.283

2023-02-25,,Arkansas-Pine Bluff,W,78,74,105.4,100.0,74.1,.424,.407,.550,57.6,60.0,13.5,3.6,,.517,15.5,30.3,.288,,.510,17.7,84.8,.431

2023-03-02,,Alcorn State,L,60,70,92.3,107.7,65.4,.231,.519,.520,48.3,72.7,6.2,2.2,,.519,20.6,27.6,.115,,.500,11.8,67.7,.207

2023-03-04,,Jackson State,L,60,68,84.5,95.8,71.0,.296,.259,.487,49.2,56.5,9.9,5.9,,.454,19.6,24.1,.204,,.490,22.4,73.3,.408

