Date,,Opp,W/L,Tm,Opp,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,,eFG%,TOV%,ORB%,FT/FGA,,eFG%,TOV%,DRB%,FT/FGA
2023-01-10,,Illinois,L,50,76,73.5,111.8,67.9,.204,.259,.422,42.6,40.0,4.4,6.3,,.407,22.3,21.2,.111,,.525,12.6,62.9,.197

2023-01-13,@,Purdue,L,55,73,91.7,121.7,60.5,.057,.302,.505,32.7,39.1,8.3,13.0,,.500,14.2,13.8,.038,,.548,16.3,53.8,.308

2023-01-18,,Ohio State,W,63,60,86.3,82.2,72.5,.304,.375,.492,50.7,47.8,6.8,7.7,,.464,16.9,11.8,.196,,.402,14.1,84.6,.268

2023-01-21,@,Penn State,L,65,76,97.0,113.4,67.0,.471,.431,.521,49.2,60.9,9.0,4.0,,.510,12.6,15.2,.255,,.591,14.0,86.7,.200





2023-01-25,,Northwestern,L,63,78,91.3,113.0,69.1,.151,.472,.555,40.0,56.0,10.1,7.7,,.557,22.0,16.1,.075,,.616,19.6,70.8,.161

2023-01-28,@,Maryland,L,63,82,94.0,122.4,66.7,.333,.311,.604,43.4,62.5,4.5,3.0,,.600,22.3,9.1,.200,,.518,12.8,67.7,.429

2023-01-31,@,Illinois,L,56,72,77.8,100.0,72.1,.200,.400,.511,43.5,45.0,6.9,6.5,,.480,25.8,10.3,.160,,.458,14.6,72.7,.283

2023-02-05,,Penn State,W,72,63,116.1,101.6,62.2,.353,.392,.605,50.0,63.0,9.7,9.1,,.608,10.5,11.1,.196,,.517,10.2,78.4,.017

2023-02-08,@,Michigan,L,72,93,100.0,129.2,71.6,.293,.345,.545,41.5,53.6,5.6,3.0,,.543,10.8,13.3,.155,,.695,16.6,78.3,.186

2023-02-11,,Wisconsin,W (1 OT),73,63,100.0,86.3,65.2,.426,.407,.562,55.3,32.0,11.0,7.9,,.537,18.8,22.9,.278,,.428,12.2,82.9,.058

2023-02-14,@,Rutgers,W,82,72,118.8,104.3,69.0,.164,.509,.692,43.1,50.0,7.2,13.2,,.691,19.1,12.0,.109,,.525,14.0,66.7,.131

2023-02-19,,Maryland,W (1 OT),70,66,92.1,86.8,68.0,.431,.276,.501,49.4,37.5,7.9,17.0,,.440,11.4,16.7,.328,,.384,13.3,76.7,.188

2023-02-25,,Minnesota,W,78,67,104.0,89.3,75.1,.344,.246,.549,47.8,23.3,17.3,2.9,,.525,12.3,18.2,.230,,.475,22.8,76.5,.186

2023-02-28,,Michigan State,L,67,80,98.5,117.6,68.1,.306,.469,.597,46.4,44.0,4.4,5.7,,.582,20.0,12.5,.204,,.578,12.9,71.9,.094

2023-03-05,@,Iowa,W,81,77,119.1,113.2,68.3,.151,.491,.713,50.0,61.3,1.5,8.1,,.717,20.9,25.0,.094,,.446,6.8,62.5,.149

2023-03-08,N,Minnesota,L,75,78,102.7,106.8,73.2,.339,.306,.521,44.8,55.6,5.5,0.0,,.484,10.0,17.1,.242,,.615,18.5,87.0,.269

