Date,,Opp,W/L,Tm,Opp,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,,eFG%,TOV%,ORB%,FT/FGA,,eFG%,TOV%,DRB%,FT/FGA
2023-01-14,@,Auburn,L,63,69,90.0,98.6,70.2,.500,.321,.455,58.1,33.3,12.9,13.3,,.375,17.8,45.5,.375,,.536,22.7,72.4,.182

2023-01-17,,Tennessee,L,59,70,93.7,111.1,63.3,.386,.456,.437,42.4,47.4,15.9,11.1,,.395,11.8,31.7,.246,,.549,20.5,60.0,.275

2023-01-21,,Florida,L,59,61,98.3,101.7,60.5,.180,.279,.445,54.2,41.7,6.7,3.2,,.426,10.8,33.3,.115,,.509,10.5,78.8,.091

2023-01-25,@,Alabama,L,63,66,91.3,95.7,69.1,.214,.268,.511,50.8,50.0,11.6,20.7,,.491,19.6,27.6,.143,,.412,14.0,71.9,.333





2023-01-28,,TCU,W (1 OT),81,74,111.0,101.4,65.1,.397,.414,.588,55.2,79.3,8.2,17.1,,.560,15.9,37.9,.276,,.441,11.4,68.4,.206

2023-01-31,@,South Carolina,W,66,51,104.8,81.0,62.7,.235,.235,.582,55.2,66.7,17.5,13.8,,.559,19.8,44.0,.176,,.415,23.2,63.6,.132

2023-02-04,,Missouri,W,63,52,96.9,80.0,65.4,.500,.400,.509,52.2,71.4,13.8,7.4,,.450,15.1,27.3,.360,,.380,20.0,76.5,.280

2023-02-08,,LSU,W,64,53,104.9,86.9,60.7,.260,.320,.570,54.7,57.7,14.8,3.8,,.580,16.4,23.1,.120,,.500,20.2,85.2,.128

2023-02-11,@,Arkansas,W,70,64,107.7,98.5,65.8,.281,.175,.542,50.0,55.6,7.7,6.5,,.526,13.4,28.1,.175,,.469,16.4,73.3,.367

2023-02-15,,Kentucky,L,68,71,113.3,118.3,59.8,.396,.417,.596,40.0,62.5,10.0,14.3,,.563,14.9,26.9,.292,,.509,12.2,51.7,.273

2023-02-18,@,Ole Miss,W (1 OT),69,61,95.8,84.7,64.0,.404,.346,.557,58.6,62.5,5.6,2.5,,.490,23.5,31.0,.346,,.347,7.5,78.0,.290

2023-02-21,@,Missouri,L (1 OT),64,66,92.8,95.7,61.1,.300,.467,.467,51.4,54.5,11.6,9.1,,.425,14.9,29.7,.217,,.474,15.4,73.0,.211

2023-02-25,,Texas A&M,W,69,62,106.2,95.4,65.3,.577,.404,.521,50.0,56.5,18.5,23.8,,.471,13.1,32.3,.385,,.488,22.4,72.0,.465

2023-02-28,,South Carolina,W,74,68,115.6,106.3,64.2,.462,.269,.584,48.2,69.2,14.1,0.0,,.529,12.4,28.6,.365,,.500,17.8,67.9,.308

2023-03-04,@,Vanderbilt,L,72,77,116.1,124.2,62.3,.344,.279,.507,66.7,35.7,6.5,7.1,,.492,15.5,60.0,.197,,.604,10.2,75.0,.245

2023-03-09,N,Florida,W (1 OT),69,68,86.3,85.0,70.8,.438,.219,.446,56.8,68.0,12.5,3.7,,.406,18.9,36.8,.266,,.468,18.6,77.8,.161

2023-03-10,N,Alabama,L,49,72,73.1,107.5,66.9,.276,.224,.373,50.7,22.2,7.5,20.0,,.319,15.5,30.6,.207,,.500,8.9,70.3,.075

2023-03-14,N,Pitt,L,59,60,92.2,93.8,64.2,.111,.365,.445,62.7,58.3,1.6,11.4,,.429,17.4,41.2,.079,,.472,8.9,84.8,.167

