Date,,Opp,W/L,Tm,Opp,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,,eFG%,TOV%,ORB%,FT/FGA,,eFG%,TOV%,DRB%,FT/FGA
2023-01-14,@,Prairie View,L,50,59,69.4,81.9,72.3,.127,.365,.374,37.3,45.0,9.7,12.5,,.357,16.3,17.9,.079,,.386,20.7,58.3,.263

2023-01-16,@,Texas Southern,L,82,84,106.5,109.1,77.4,.421,.386,.599,48.0,50.0,15.6,7.9,,.570,19.0,32.1,.298,,.639,25.4,68.2,.278

2023-01-21,,Bethune-Cookman,W,70,66,95.9,90.4,73.3,.305,.373,.518,45.2,56.5,11.0,9.8,,.458,14.0,14.3,.271,,.402,12.0,73.7,.197

2023-01-23,,Florida A&M,W,59,58,90.8,89.2,64.6,.864,.432,.475,47.2,37.5,9.2,17.9,,.398,13.9,27.3,.545,,.522,22.8,80.0,.217





2023-01-28,@,Grambling,L,66,78,104.8,123.8,63.2,.352,.333,.524,47.1,52.0,4.8,5.0,,.509,13.7,29.0,.204,,.543,9.2,62.2,.259

2023-01-30,@,Southern,L,62,73,92.5,109.0,66.9,.688,.292,.487,53.3,64.7,10.4,7.1,,.385,19.1,33.3,.521,,.606,15.3,77.8,.192

2023-02-04,,Mississippi Valley State,L,78,82,114.7,120.6,68.5,.254,.328,.519,59.7,62.1,11.8,0.0,,.478,14.8,51.4,.209,,.596,14.7,70.4,.385

2023-02-06,,Arkansas-Pine Bluff,W (2 OT),88,84,110.0,105.0,64.1,.412,.309,.541,50.0,45.2,8.8,5.7,,.529,12.9,28.9,.235,,.508,13.8,73.5,.297

2023-02-11,@,Florida A&M,W,69,58,107.8,90.6,63.7,.286,.304,.542,52.6,46.2,14.1,7.1,,.509,14.7,32.1,.214,,.451,18.7,72.4,.235

2023-02-13,@,Bethune-Cookman,W,91,64,133.8,94.1,67.7,.460,.380,.747,55.2,53.1,5.9,5.7,,.740,12.9,22.2,.340,,.408,12.3,70.0,.250

2023-02-18,,Alcorn State,L,60,75,95.2,119.0,63.1,.553,.383,.505,50.0,47.4,12.7,0.0,,.468,21.2,40.0,.340,,.679,21.5,65.0,.057

2023-02-25,,Texas Southern,W,71,69,110.9,107.8,64.2,.353,.196,.596,46.3,30.8,14.1,4.3,,.549,13.1,23.1,.294,,.525,16.0,67.9,.100

2023-02-27,,Prairie View,W,61,57,88.4,82.6,68.9,.250,.250,.568,60.9,54.2,7.2,6.1,,.552,29.1,33.3,.167,,.381,12.6,77.5,.143

2023-03-02,@,Arkansas-Pine Bluff,W,67,63,95.7,90.0,69.6,.500,.240,.541,56.5,54.5,8.6,18.8,,.510,21.6,35.7,.320,,.475,17.7,73.5,.082

2023-03-04,@,Mississippi Valley State,W,68,60,95.8,84.5,71.0,.571,.306,.546,50.8,45.5,15.5,5.0,,.490,22.4,26.7,.408,,.454,19.6,75.9,.204

2023-03-09,N,Prairie View,W (1 OT),62,60,82.7,80.0,66.9,.417,.217,.431,49.4,50.0,9.3,15.1,,.367,16.3,28.6,.300,,.342,12.0,68.1,.137

2023-03-10,N,Grambling,L,69,78,103.0,116.4,66.9,.361,.443,.483,52.5,65.2,13.4,2.8,,.443,12.3,38.9,.246,,.588,13.8,73.9,.353

