Date,,Opp,W/L,Tm,Opp,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,,eFG%,TOV%,ORB%,FT/FGA,,eFG%,TOV%,DRB%,FT/FGA
2023-01-07,,Central Arkansas,W,86,62,130.3,93.9,65.5,.276,.345,.655,62.5,37.5,15.2,12.5,,.629,9.6,39.1,.224,,.478,22.4,84.0,.422

2023-01-12,,Lipscomb,L,65,87,90.3,120.8,72.2,.210,.371,.477,40.0,36.0,16.7,2.5,,.452,15.0,24.3,.145,,.709,23.0,72.2,.164

2023-01-14,@,Lipscomb,L,72,86,102.9,122.9,70.2,.258,.339,.517,50.0,52.0,10.0,13.8,,.460,13.6,32.4,.242,,.608,16.7,73.1,.471

2023-01-19,,Bellarmine,L,45,56,81.8,101.8,55.3,.156,.578,.466,41.1,62.5,5.5,8.0,,.422,12.7,7.1,.156,,.461,12.5,75.0,.176





2023-01-21,,Eastern Kentucky,L,59,74,84.3,105.7,70.2,.115,.365,.538,40.4,52.2,10.0,15.7,,.510,23.7,9.1,.115,,.446,10.7,60.0,.246

2023-01-26,@,Kennesaw State,L,57,84,74.0,109.1,76.9,.623,.396,.415,32.9,61.1,13.0,10.5,,.377,16.9,10.8,.321,,.509,16.8,57.6,.456

2023-01-28,@,Jacksonville State,L,53,70,85.5,112.9,62.4,.259,.481,.437,41.4,35.0,11.3,0.0,,.417,10.3,16.1,.148,,.598,19.9,70.4,.512

2023-02-02,,Liberty,L,70,82,109.4,128.1,63.7,.262,.361,.510,46.7,48.0,10.9,5.9,,.500,6.8,28.6,.148,,.600,9.9,72.0,.440

2023-02-04,,Queens (NC),L,69,70,90.8,92.1,76.5,.213,.328,.514,44.4,55.6,13.2,15.2,,.492,17.2,14.7,.148,,.480,21.7,79.3,.412

2023-02-09,@,North Alabama,L,57,70,87.7,107.7,64.7,.241,.379,.441,45.9,31.8,10.8,13.6,,.414,13.4,29.4,.155,,.526,14.9,66.7,.175

2023-02-11,@,Central Arkansas,L,69,76,100.0,110.1,69.2,.333,.367,.496,51.6,30.4,5.8,11.6,,.433,15.8,39.4,.283,,.508,11.4,65.5,.271

2023-02-16,,Jacksonville,L,56,60,94.9,101.7,59.4,.265,.571,.507,50.8,64.7,8.5,9.7,,.459,17.9,25.0,.224,,.490,15.0,74.2,.220

2023-02-18,,North Florida,W,73,71,115.9,112.7,63.0,.190,.286,.531,52.4,40.0,12.7,8.3,,.524,8.0,31.4,.111,,.594,16.1,78.6,.151

2023-02-22,@,Stetson,L,51,76,83.6,124.6,61.4,.185,.444,.434,35.2,52.6,14.8,8.3,,.426,12.0,15.6,.093,,.588,14.5,63.6,.314

2023-02-24,@,Florida Gulf Coast,L,71,89,101.4,127.1,70.4,.177,.532,.528,43.3,67.9,8.6,3.1,,.516,12.9,15.2,.113,,.629,9.4,77.8,.276

