Date,,Opp,W/L,Tm,Opp,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,,eFG%,TOV%,ORB%,FT/FGA,,eFG%,TOV%,DRB%,FT/FGA
2023-01-14,@,TCU,L,68,82,90.7,109.3,75.2,.108,.323,.498,47.9,53.6,10.7,7.7,,.477,21.8,33.3,.092,,.486,10.1,62.2,.183

2023-01-17,,Kansas,W (1 OT),83,82,103.8,102.5,71.5,.550,.283,.548,54.3,48.0,15.0,9.7,,.475,14.7,31.4,.433,,.483,16.5,77.1,.400

2023-01-21,,Texas Tech,W,68,58,101.5,86.6,66.8,.574,.532,.568,47.1,75.0,6.0,11.9,,.511,19.0,33.3,.426,,.373,11.5,56.1,.070

2023-01-24,@,Iowa State,L,76,80,111.8,117.6,68.2,.521,.333,.635,41.0,52.0,13.2,0.0,,.615,19.0,15.8,.354,,.622,15.3,65.0,.388





2023-01-28,,Florida,W,64,50,87.7,68.5,73.3,.344,.279,.451,59.5,65.2,13.7,0.0,,.410,12.3,25.0,.230,,.345,17.6,88.4,.172

2023-01-31,@,Kansas,L,78,90,95.1,109.8,81.9,.610,.356,.512,48.1,50.0,4.9,5.0,,.398,14.6,18.4,.525,,.485,9.7,74.4,.373

2023-02-04,,Texas,L,66,69,94.3,98.6,70.0,.400,.380,.555,49.2,50.0,11.4,2.9,,.500,23.2,25.0,.320,,.490,20.4,71.0,.373

2023-02-07,,TCU,W,82,61,107.9,80.3,76.1,.377,.311,.570,54.1,67.9,11.8,7.5,,.516,17.3,29.0,.311,,.465,21.2,80.0,.140

2023-02-11,@,Texas Tech,L,63,71,79.7,89.9,78.6,.519,.481,.468,54.7,57.9,11.4,3.3,,.407,25.5,33.3,.352,,.482,20.3,82.1,.327

2023-02-14,@,Oklahoma,L,65,79,95.6,116.2,67.7,.259,.345,.499,46.6,56.0,13.2,7.7,,.466,16.6,25.0,.190,,.622,13.8,73.1,.367

2023-02-18,,Iowa State,W,61,55,91.0,82.1,67.3,.458,.438,.522,47.6,72.2,7.5,11.4,,.448,15.8,23.1,.375,,.347,16.7,64.9,.194

2023-02-21,,Baylor,W,75,65,113.6,98.5,66.3,.362,.362,.552,46.0,71.4,7.6,3.7,,.517,9.3,23.3,.259,,.500,17.2,66.7,.182

2023-02-25,@,Oklahoma State,W,73,68,100.0,93.2,72.7,.408,.429,.624,54.5,58.3,11.0,6.1,,.571,20.4,8.7,.347,,.455,14.1,87.5,.304

2023-03-01,,Oklahoma,W,85,69,116.4,94.5,72.6,.317,.317,.616,60.0,68.8,11.0,10.5,,.608,14.8,33.3,.200,,.500,16.8,85.7,.190

2023-03-04,@,West Virginia,L,81,89,101.3,111.3,80.3,.179,.418,.557,53.2,60.0,12.5,5.4,,.537,20.7,33.3,.134,,.568,18.4,75.9,.373

2023-03-09,N,TCU,L,67,80,90.5,108.1,73.6,.273,.545,.539,53.0,50.0,6.8,14.3,,.500,23.4,29.6,.218,,.485,10.5,69.2,.224

2023-03-17,N,Montana State,W,77,65,110.0,92.9,70.4,.218,.273,.634,55.6,65.6,12.9,9.1,,.618,18.7,28.6,.164,,.519,19.5,79.2,.167

2023-03-19,N,Kentucky,W,75,69,108.7,100.0,69.3,.407,.389,.582,35.4,53.8,15.9,9.3,,.528,11.0,13.8,.333,,.444,18.4,52.8,.206

2023-03-23,N,Michigan State,W (1 OT),98,93,128.9,122.4,67.6,.235,.353,.648,48.2,68.4,13.2,7.9,,.640,6.2,23.1,.162,,.595,15.0,70.0,.286

2023-03-25,N,Florida Atlantic,L,76,79,101.3,105.3,75.0,.310,.379,.571,28.1,51.9,17.3,3.2,,.552,15.3,9.4,.207,,.565,25.4,52.0,.333

