Date,,Opp,W/L,Tm,Opp,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,,eFG%,TOV%,ORB%,FT/FGA,,eFG%,TOV%,DRB%,FT/FGA
2023-01-05,,Sacred Heart,L,55,59,85.9,92.2,64.1,.412,.471,.451,41.9,50.0,15.6,9.5,,.431,14.1,25.0,.216,,.441,18.7,61.8,.119

2023-01-07,,St. Francis (NY),W,65,53,104.8,85.5,61.5,.489,.319,.561,38.5,52.4,25.8,8.8,,.511,13.4,21.7,.362,,.427,25.3,51.7,.250

2023-01-14,@,Stonehill,W,59,47,95.2,75.8,61.8,.377,.396,.472,49.2,61.9,16.1,9.5,,.453,12.6,22.9,.208,,.411,22.7,80.0,.222

2023-01-16,,Wagner,L,57,62,96.6,105.1,58.6,.432,.318,.537,50.0,52.4,8.5,9.1,,.534,18.5,24.1,.227,,.552,17.1,80.0,.188





2023-01-22,@,St. Francis (NY),W,63,55,96.9,84.6,65.3,.422,.333,.583,41.7,76.2,23.1,17.2,,.533,21.7,14.3,.333,,.489,29.5,63.0,.244

2023-01-26,@,Central Connecticut,W,64,61,104.9,100.0,60.8,.204,.389,.540,49.2,62.5,11.5,18.2,,.519,16.8,34.4,.148,,.509,18.2,65.5,.111

2023-01-28,,Fairleigh Dickinson,L,71,78,98.6,108.3,71.7,.610,.415,.671,43.2,54.5,18.1,12.5,,.622,28.4,16.7,.488,,.630,24.2,61.5,.185

2023-02-02,,LIU,W,76,59,104.1,80.8,73.5,.224,.345,.592,50.0,69.0,16.4,18.4,,.569,17.9,19.4,.172,,.449,21.1,80.6,.102

2023-02-04,,Saint Francis (PA),W,70,66,100.0,94.3,70.2,.571,.429,.562,44.6,54.5,15.7,10.8,,.531,21.4,24.2,.367,,.483,18.7,65.6,.172

2023-02-09,,Stonehill,W,56,43,86.2,66.2,65.3,.182,.491,.469,45.2,60.0,21.5,18.8,,.445,13.1,11.8,.127,,.424,30.1,85.7,.087

2023-02-11,@,Saint Francis (PA),W,75,68,107.1,97.1,70.2,.250,.633,.559,43.8,66.7,17.1,0.0,,.558,8.2,8.6,.133,,.528,18.9,86.2,.204

2023-02-16,@,Hartford,W,67,59,101.5,89.4,66.2,.400,.420,.563,50.0,63.6,24.2,3.7,,.510,19.0,30.0,.320,,.561,30.7,73.1,.082

2023-02-18,@,Sacred Heart,W,67,55,98.5,80.9,68.1,.246,.386,.526,59.7,62.5,16.2,5.1,,.518,19.1,36.4,.140,,.435,18.5,82.4,.148

2023-02-23,,Central Connecticut,W,70,54,101.4,78.3,68.9,.218,.455,.577,47.9,76.9,18.8,8.7,,.573,15.3,16.1,.127,,.371,17.0,72.5,.129

2023-02-25,@,LIU,W,80,59,100.0,73.8,79.6,.385,.369,.520,50.7,75.0,18.8,12.5,,.500,16.3,29.3,.231,,.430,28.1,80.0,.320

2023-03-01,,LIU,W,91,76,111.0,92.7,81.5,.426,.352,.701,35.6,57.6,19.5,13.1,,.713,21.7,8.3,.259,,.465,19.4,54.3,.125

2023-03-04,,Sacred Heart,W,71,60,106.0,89.6,67.3,.321,.396,.581,38.8,48.0,20.9,21.4,,.547,8.9,13.8,.245,,.389,19.4,57.9,.175

2023-03-07,,Fairleigh Dickinson,W,67,66,104.7,103.1,64.2,.345,.241,.496,50.7,45.8,4.7,9.3,,.440,9.4,33.3,.276,,.466,10.5,67.6,.207

