Date,,Opp,W/L,Tm,Opp,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,,eFG%,TOV%,ORB%,FT/FGA,,eFG%,TOV%,DRB%,FT/FGA
2023-01-10,@,Fordham,W,82,58,115.5,81.7,70.6,.511,.311,.733,50.0,51.7,11.3,12.1,,.711,22.2,5.9,.400,,.421,18.0,68.3,.079

2023-01-13,,VCU,L,62,63,92.5,94.0,67.4,.354,.208,.553,55.0,37.5,10.4,11.1,,.531,24.3,29.6,.229,,.500,16.9,75.8,.050

2023-01-17,,Davidson,W,68,61,106.3,95.3,64.5,.391,.304,.623,50.9,68.0,10.9,25.0,,.609,19.2,21.1,.261,,.445,14.2,66.7,.063

2023-01-21,@,George Washington,L,69,76,97.2,107.0,71.0,.209,.403,.468,48.6,50.0,7.0,10.8,,.418,7.5,21.4,.194,,.539,14.8,89.3,.412





2023-01-25,@,Rhode Island,L,70,75,111.1,119.0,63.5,.346,.327,.578,44.2,57.7,7.9,10.7,,.567,14.2,25.9,.212,,.520,13.8,64.0,.460

2023-01-28,,Richmond,W,86,60,130.3,90.9,66.1,.067,.450,.695,56.6,73.5,7.6,7.1,,.683,10.2,17.4,.067,,.467,12.6,86.7,.067

2023-01-31,,Loyola (IL),W (1 OT),85,81,121.4,115.7,62.4,.574,.519,.618,50.0,69.2,10.0,14.7,,.574,9.2,23.1,.426,,.602,17.8,73.3,.169

2023-02-04,@,St. Bonaventure,L,59,68,95.2,109.7,61.6,.304,.357,.460,52.5,59.1,8.1,7.1,,.429,12.3,32.1,.196,,.529,10.3,71.0,.250

2023-02-07,@,VCU,W,62,58,96.9,90.6,63.5,.360,.420,.529,54.9,63.6,9.4,13.5,,.510,21.5,33.3,.220,,.429,12.1,70.7,.179

2023-02-10,,Saint Louis,W,70,56,114.8,91.8,60.8,.565,.478,.600,57.1,68.2,3.3,2.6,,.576,13.4,25.0,.370,,.425,10.6,81.3,.208

2023-02-17,@,Loyola (IL),W,65,49,98.5,74.2,66.2,.269,.346,.554,60.7,64.0,9.1,2.9,,.519,18.1,28.0,.212,,.347,13.6,83.3,.136

2023-02-22,@,UMass,W,72,54,116.1,87.1,61.9,.245,.358,.608,49.2,70.4,9.7,10.0,,.585,10.6,14.3,.189,,.375,11.7,78.8,.288

2023-02-25,,George Mason,L,69,74,116.9,125.4,59.4,.675,.300,.653,47.5,60.9,0.0,6.7,,.663,17.2,18.2,.400,,.663,12.9,83.3,.395

2023-02-28,,La Salle,W,77,53,128.3,88.3,59.9,.226,.434,.656,46.9,62.1,8.3,6.1,,.660,12.0,26.9,.132,,.377,14.6,60.5,.175

2023-03-03,@,Saint Louis,L,61,65,100.0,106.6,61.0,.123,.369,.443,42.9,66.7,4.9,5.0,,.431,5.5,24.3,.077,,.475,10.0,63.6,.153

2023-03-09,N,St. Joseph's,W,60,54,98.4,88.5,60.9,.321,.429,.465,54.2,80.0,14.8,23.8,,.420,15.7,42.1,.232,,.421,16.6,67.6,.105

2023-03-11,N,Fordham,W,78,68,130.0,113.3,60.1,.375,.417,.690,56.0,65.5,8.3,14.3,,.667,13.7,31.6,.292,,.527,11.5,71.0,.161

2023-03-12,N,VCU,L,56,68,101.8,123.6,55.0,.357,.393,.427,52.9,61.1,1.8,17.1,,.348,7.1,43.2,.304,,.538,7.5,64.5,.231

