Date,,Opp,W/L,Tm,Opp,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,,eFG%,TOV%,ORB%,FT/FGA,,eFG%,TOV%,DRB%,FT/FGA
2023-01-10,@,DePaul,L,65,75,97.0,111.9,67.1,.268,.446,.515,54.0,52.2,6.0,0.0,,.473,18.2,32.4,.214,,.536,12.2,79.3,.291

2023-01-13,@,Butler,L,71,79,110.9,123.4,64.6,.417,.458,.617,57.8,36.0,12.5,0.0,,.594,18.4,29.2,.292,,.663,16.4,90.5,.391

2023-01-16,,Georgetown,W,77,73,113.2,107.4,67.7,.660,.340,.624,35.4,39.1,13.2,5.3,,.574,10.2,0.0,.489,,.587,16.8,77.3,.231

2023-01-20,@,St. John's (NY),W,57,49,86.4,74.2,66.2,.269,.462,.486,44.6,47.4,19.7,0.0,,.442,19.3,22.6,.212,,.348,21.6,64.7,.179





2023-01-29,,Providence,L,65,70,103.2,111.1,62.7,.250,.411,.519,50.0,45.8,4.8,10.5,,.482,11.3,25.8,.196,,.554,11.8,80.0,.143

2023-02-01,@,Marquette,L,64,73,97.0,110.6,66.4,.295,.614,.638,51.9,61.9,3.0,0.0,,.602,26.4,4.5,.250,,.519,8.6,84.4,.365

2023-02-04,@,Creighton,L,61,66,96.8,104.8,63.2,.408,.510,.521,54.4,42.1,6.3,13.8,,.459,14.6,26.9,.327,,.443,11.1,77.4,.358

2023-02-08,,DePaul,W,81,65,124.6,100.0,65.5,.183,.533,.621,56.4,38.7,6.2,9.4,,.608,8.4,22.2,.133,,.500,10.2,89.3,.140

2023-02-11,,Seton Hall,W,58,54,89.2,83.1,65.0,.327,.306,.512,48.2,33.3,13.8,3.0,,.490,18.7,20.7,.204,,.462,22.1,77.8,.094

2023-02-14,,Butler,W,62,50,103.3,83.3,60.2,.352,.519,.492,51.6,57.9,8.3,13.3,,.426,7.4,24.2,.296,,.425,15.1,80.6,.094

2023-02-18,@,Providence,L,72,85,107.5,126.9,66.9,.300,.483,.525,43.8,41.7,7.5,0.0,,.467,9.3,21.6,.267,,.635,13.7,74.1,.500

2023-02-21,@,Xavier,W,64,63,100.0,98.4,64.5,.161,.339,.531,42.1,52.0,10.9,3.6,,.500,10.4,10.0,.143,,.529,19.8,77.8,.176

2023-02-25,,Creighton,W,79,67,125.4,106.3,63.3,.370,.407,.622,51.7,51.9,7.9,6.1,,.583,4.5,20.8,.296,,.432,8.1,72.2,.271

2023-02-28,@,Seton Hall,W,76,72,120.6,114.3,62.7,.561,.561,.732,42.9,40.9,11.1,16.2,,.659,20.0,10.5,.537,,.527,13.6,63.3,.255

2023-03-04,,UConn,L,59,71,86.8,104.4,67.6,.327,.509,.464,44.3,40.0,10.3,3.4,,.427,14.8,18.8,.218,,.518,16.1,72.4,.232

2023-03-08,N,Georgetown,W,80,48,127.0,76.2,62.8,.183,.583,.613,65.6,50.0,6.3,2.8,,.592,8.4,32.1,.150,,.366,10.6,91.7,.125

2023-03-09,N,Creighton,L,74,87,104.2,122.5,70.6,.194,.484,.547,43.5,53.8,5.6,6.5,,.524,9.4,11.1,.145,,.607,9.5,88.5,.339

2023-03-14,@,Liberty,L,57,62,83.8,91.2,68.2,.108,.400,.417,50.7,33.3,13.2,11.5,,.400,10.5,22.5,.077,,.481,17.6,84.8,.231

