Date,,Opp,W/L,Tm,Opp,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,,eFG%,TOV%,ORB%,FT/FGA,,eFG%,TOV%,DRB%,FT/FGA
2023-01-14,,Arizona,W,87,68,117.6,91.9,74.0,.156,.500,.633,55.9,52.9,17.6,7.7,,.617,17.9,36.7,.125,,.445,18.6,71.1,.172

2023-01-18,@,California,W,87,58,142.6,95.1,60.6,.365,.462,.713,56.0,61.3,6.6,10.3,,.683,6.2,25.0,.308,,.436,11.7,76.7,.182

2023-01-21,@,Stanford,L,64,71,97.0,107.6,66.4,.241,.517,.495,50.8,50.0,12.1,6.9,,.466,15.7,28.6,.172,,.587,19.4,78.6,.192





2023-01-26,,Colorado,W,75,69,104.2,95.8,72.1,.377,.358,.600,51.6,50.0,6.9,18.2,,.557,22.4,25.0,.302,,.431,11.2,72.2,.200

2023-01-28,,Utah,W,68,56,109.7,90.3,61.7,.155,.448,.546,56.7,55.6,3.2,23.5,,.534,15.0,37.0,.103,,.351,8.3,70.0,.281

2023-02-02,@,Arizona,L,76,91,105.6,126.4,72.0,.286,.413,.531,45.8,46.2,8.3,17.1,,.484,14.4,30.3,.238,,.621,13.8,65.4,.328

2023-02-04,@,Arizona State,W,75,70,100.0,93.3,75.1,.491,.302,.574,49.2,56.0,10.7,10.8,,.538,19.7,16.7,.340,,.508,17.6,80.6,.131

2023-02-09,,USC,W,78,60,118.2,90.9,65.8,.346,.346,.644,55.6,64.3,10.6,12.5,,.596,15.4,29.2,.308,,.446,14.8,76.7,.179

2023-02-11,,UCLA,L,63,70,94.0,104.5,67.0,.354,.417,.562,50.8,52.4,3.0,8.2,,.510,22.2,21.4,.292,,.467,9.1,74.3,.233

2023-02-15,@,Washington,L (1 OT),71,72,102.9,104.3,61.7,.162,.294,.485,57.4,50.0,8.7,5.3,,.463,13.1,40.0,.118,,.526,14.6,82.1,.211

2023-02-19,@,Washington State,L,65,68,103.2,107.9,62.8,.127,.327,.557,56.1,29.6,7.9,2.5,,.545,17.1,28.6,.091,,.500,6.9,76.3,.079

2023-02-25,@,Oregon State,W,69,67,116.9,113.6,59.1,.259,.362,.530,51.6,69.6,10.2,3.2,,.483,8.4,33.3,.224,,.542,12.1,72.4,.313

2023-03-02,,California,W,84,51,131.3,79.7,64.4,.210,.371,.616,69.5,38.2,10.9,9.8,,.613,9.3,46.2,.129,,.370,12.9,87.9,.204

2023-03-04,,Stanford,W,73,68,112.3,104.6,65.1,.316,.404,.557,49.2,57.7,3.1,18.2,,.535,10.9,29.0,.211,,.546,16.3,71.4,.167

2023-03-09,N,Washington State,W,75,70,111.9,104.5,67.1,.317,.350,.543,55.6,55.6,6.0,20.7,,.500,11.5,29.0,.250,,.548,11.9,91.3,.250

2023-03-10,N,UCLA,L,56,75,84.8,113.6,66.4,.254,.302,.397,57.1,33.3,3.0,9.8,,.357,10.2,33.3,.175,,.525,5.6,87.1,.200

2023-03-15,,UC-Irvine,W,84,58,109.1,75.3,77.0,.448,.418,.517,57.0,59.3,3.9,15.8,,.493,11.9,45.0,.269,,.325,11.6,67.4,.075

2023-03-19,,UCF,W,68,54,94.4,75.0,72.0,.553,.404,.573,56.9,60.9,8.3,0.0,,.543,22.3,17.4,.362,,.347,14.9,78.6,.177

2023-03-21,,Wisconsin,L,58,61,90.6,95.3,64.4,.218,.382,.478,47.3,50.0,7.8,19.5,,.491,12.9,18.2,.073,,.389,10.4,70.7,.190

