Date,,Opp,W/L,Tm,Opp,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,,eFG%,TOV%,ORB%,FT/FGA,,eFG%,TOV%,DRB%,FT/FGA
2023-01-15,@,St. Peter's,W,56,52,91.8,85.2,60.7,.459,.297,.621,44.1,52.6,1.6,17.3,,.568,26.2,20.0,.378,,.296,4.7,52.3,.092

2023-01-20,,Canisius,W,67,58,101.5,87.9,65.8,.571,.286,.538,52.6,36.4,7.6,5.1,,.500,15.0,28.6,.367,,.438,16.4,75.9,.161

2023-01-22,@,Siena,W,62,52,98.4,82.5,63.2,.276,.328,.473,51.5,36.4,7.9,20.5,,.422,8.4,28.6,.224,,.393,13.9,77.4,.143





2023-01-26,@,Mount St. Mary's,W,63,60,98.4,93.8,63.6,.400,.345,.481,45.2,40.9,15.6,7.7,,.455,8.4,22.9,.236,,.521,24.1,74.1,.234

2023-01-29,,Rider,L (1 OT),69,78,104.5,118.2,58.4,.482,.429,.501,43.8,34.8,12.1,4.3,,.464,8.0,33.3,.304,,.508,13.5,54.8,.203

2023-02-03,@,Quinnipiac,L,51,66,77.3,100.0,65.8,.175,.254,.374,41.4,19.0,13.6,5.0,,.341,13.9,29.3,.127,,.525,18.3,58.6,.033

2023-02-05,,Iona,L,61,70,92.4,106.1,66.2,.310,.345,.458,52.3,41.7,6.1,7.3,,.431,14.2,34.3,.190,,.439,9.3,73.3,.351

2023-02-10,@,Rider,L,57,58,91.9,93.5,62.0,.229,.292,.535,41.2,17.4,12.9,5.4,,.510,19.6,16.7,.167,,.509,20.9,63.0,.075

2023-02-12,,Mount St. Mary's,W (1 OT),76,72,100.0,94.7,68.0,.475,.356,.526,55.2,34.8,9.2,11.9,,.441,12.2,18.2,.407,,.492,13.8,91.2,.177

2023-02-17,@,Marist,W,70,61,107.7,93.8,64.8,.522,.283,.610,55.6,43.5,7.7,11.5,,.576,18.5,25.0,.370,,.500,15.5,80.0,.130

2023-02-19,,Manhattan,L,72,73,118.0,119.7,61.1,.519,.365,.555,56.9,54.5,3.3,5.9,,.500,13.4,39.4,.385,,.594,9.2,80.0,.333

2023-02-24,@,Niagara,L,68,76,107.9,120.6,62.6,.283,.396,.565,47.9,37.5,1.6,4.7,,.538,13.0,18.5,.208,,.596,6.2,85.7,.269

2023-02-26,@,Canisius,L,51,64,77.3,97.0,66.1,.088,.368,.429,36.9,55.0,9.1,5.0,,.421,14.4,13.9,.053,,.469,15.4,65.5,.063

2023-03-02,,Quinnipiac,W,92,82,133.3,118.8,69.4,.414,.414,.663,53.7,43.8,8.7,11.4,,.621,10.3,37.5,.345,,.553,14.9,66.7,.333

2023-03-07,N,St. Peter's,L,52,70,81.3,109.4,64.2,.413,.326,.473,50.0,58.8,7.8,14.3,,.402,19.1,22.2,.326,,.570,15.4,80.0,.260

