Date,,Opp,W/L,Tm,Opp,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,,eFG%,TOV%,ORB%,FT/FGA,,eFG%,TOV%,DRB%,FT/FGA
2023-01-14,,Oklahoma State,W,74,58,110.4,86.6,67.1,.407,.444,.574,56.5,72.0,3.0,3.7,,.546,13.4,27.6,.278,,.442,13.6,81.8,.083

2023-01-17,@,Texas Tech,W,81,74,137.3,125.4,58.8,.310,.500,.609,49.1,57.1,11.9,4.5,,.578,4.3,36.7,.241,,.623,13.0,63.0,.151

2023-01-21,@,Oklahoma,W,62,60,98.4,95.2,63.0,.293,.345,.469,56.7,28.6,4.8,2.8,,.422,13.1,42.4,.224,,.500,16.9,74.1,.053

2023-01-23,,Kansas,W,75,69,110.3,101.5,67.7,.403,.484,.508,46.6,47.8,13.2,6.1,,.444,10.9,35.1,.323,,.510,17.9,66.7,.308





2023-01-28,,Arkansas,W,67,64,103.1,98.5,64.8,.407,.305,.476,47.5,25.0,10.8,2.6,,.390,10.2,33.3,.356,,.547,19.4,64.3,.113

2023-01-30,@,Texas,L,71,76,100.0,107.0,71.3,.235,.382,.470,45.3,36.0,7.0,0.0,,.426,10.6,25.0,.191,,.545,12.0,71.4,.291

2023-02-04,,Texas Tech,W,89,62,127.1,88.6,70.2,.200,.369,.625,58.2,74.3,5.7,2.9,,.615,10.1,28.6,.138,,.482,16.6,88.9,.164

2023-02-08,,Oklahoma,W,82,72,117.1,102.9,70.0,.448,.483,.583,50.8,37.0,10.0,8.3,,.543,9.0,27.3,.328,,.559,17.8,76.7,.102

2023-02-11,@,TCU,W,72,68,110.8,104.6,65.4,.241,.481,.598,46.2,48.0,9.2,7.0,,.556,16.6,24.0,.222,,.547,17.7,66.7,.189

2023-02-13,,West Virginia,W,79,67,131.7,111.7,59.9,.294,.529,.680,45.1,73.1,10.0,3.1,,.647,18.3,39.1,.255,,.519,15.4,50.0,.226

2023-02-18,@,Kansas,L,71,87,104.4,127.9,68.2,.271,.424,.533,45.0,30.8,1.5,0.0,,.525,13.1,21.2,.153,,.561,5.4,74.1,.404

2023-02-21,@,Kansas State,L,65,75,98.5,113.6,66.3,.291,.509,.519,54.0,68.2,4.5,8.1,,.500,17.2,33.3,.182,,.517,9.3,76.7,.259

2023-02-25,,Texas,W,81,72,106.6,94.7,76.2,.580,.380,.635,56.9,48.0,10.5,12.1,,.590,24.8,26.9,.440,,.533,18.6,81.3,.133

2023-02-27,@,Oklahoma State,W,74,68,117.5,107.9,63.4,.364,.564,.574,39.7,56.5,9.5,0.0,,.518,13.4,34.6,.309,,.463,12.2,43.2,.074

2023-03-04,,Iowa State,L,58,73,87.9,110.6,65.5,.340,.528,.471,37.7,47.4,4.5,3.1,,.453,17.4,21.2,.189,,.604,17.0,65.0,.313

2023-03-09,N,Iowa State,L,72,78,114.3,123.8,62.9,.255,.569,.630,25.9,52.2,14.3,5.0,,.588,16.1,11.5,.235,,.557,16.1,37.5,.164

2023-03-17,N,UCSB,W,74,56,121.3,91.8,61.7,.314,.431,.631,54.2,50.0,8.2,3.0,,.627,13.3,26.9,.196,,.510,18.4,86.4,.122

2023-03-19,N,Creighton,L,76,85,107.0,119.7,71.2,.302,.349,.528,43.1,17.2,7.0,16.1,,.500,12.2,25.8,.206,,.573,16.6,63.0,.400

