Date,,Opp,W/L,Tm,Opp,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,,eFG%,TOV%,ORB%,FT/FGA,,eFG%,TOV%,DRB%,FT/FGA
2023-01-12,,Texas A&M-Commerce,W,68,59,98.6,85.5,68.5,.340,.400,.585,42.4,58.3,11.6,3.7,,.570,20.5,17.9,.220,,.440,25.0,64.5,.300

2023-01-14,@,McNeese State,W,90,81,128.6,115.7,70.3,.540,.440,.716,49.1,67.9,5.7,0.0,,.660,17.1,18.2,.480,,.569,12.5,68.6,.108

2023-01-19,,Incarnate Word,L,78,89,106.8,121.9,73.0,.439,.318,.489,54.8,52.0,4.1,2.2,,.424,12.1,43.6,.333,,.618,12.8,73.9,.382

2023-01-21,,Texas A&M-Corpus Christi,W,90,78,121.6,105.4,73.5,.577,.423,.679,45.8,64.3,5.4,14.3,,.644,14.2,21.4,.442,,.435,11.7,67.7,.387





2023-01-26,@,Northwestern State,L,63,82,88.7,115.5,71.5,.740,.240,.466,41.5,38.9,2.8,4.9,,.380,14.0,20.7,.500,,.534,10.5,58.3,.041

2023-01-28,@,Texas A&M-Commerce,L,76,77,110.1,111.6,68.6,.558,.423,.578,59.7,56.5,2.9,3.3,,.519,13.2,29.2,.423,,.500,7.8,78.9,.283

2023-02-02,,Northwestern State,L,76,94,97.4,120.5,77.6,.620,.380,.587,50.0,31.8,7.7,5.7,,.510,22.7,21.4,.500,,.642,15.8,80.8,.283

2023-02-04,,Nicholls State,L,91,92,123.0,124.3,73.8,.421,.561,.665,50.8,67.9,2.7,9.8,,.614,19.0,37.9,.368,,.562,9.2,61.8,.137

2023-02-09,@,Texas A&M-Corpus Christi,L,68,91,93.2,124.7,73.4,.460,.508,.443,43.8,50.0,5.5,5.3,,.381,12.5,31.1,.317,,.554,12.0,64.3,.518

2023-02-11,@,Incarnate Word,W,84,78,127.3,118.2,66.0,.588,.314,.644,52.7,46.2,9.1,4.7,,.578,12.1,33.3,.490,,.556,10.7,71.4,.145

2023-02-16,@,Lamar,L,75,91,113.6,137.9,65.6,.571,.510,.602,41.8,81.8,7.6,2.6,,.571,13.8,18.8,.388,,.712,9.9,73.9,.327

2023-02-18,,Lamar,W,93,74,120.8,96.1,77.4,.429,.349,.613,58.3,55.9,9.1,17.9,,.603,14.6,35.5,.270,,.432,11.5,75.6,.258

2023-02-23,,McNeese State,W,85,80,116.4,109.6,72.8,.354,.354,.560,54.3,64.5,5.5,4.3,,.531,9.5,32.4,.246,,.537,9.8,75.0,.119

2023-02-25,@,Nicholls State,L,64,68,86.5,91.9,74.2,.377,.604,.512,58.5,73.7,8.1,8.6,,.462,24.2,25.0,.283,,.518,13.0,90.9,.179

2023-03-01,,Southeastern Louisiana,L,64,80,88.9,111.1,72.4,.333,.451,.542,42.6,77.3,8.3,5.9,,.529,22.3,13.3,.196,,.522,12.8,65.8,.116

2023-03-05,N,New Orleans,L,69,90,87.3,113.9,79.2,.292,.369,.466,39.7,42.3,3.8,0.0,,.454,16.8,20.5,.154,,.609,13.7,69.0,.188

