Date,,Opp,W/L,Tm,Opp,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,,eFG%,TOV%,ORB%,FT/FGA,,eFG%,TOV%,DRB%,FT/FGA
2023-01-07,@,Marquette,L,73,95,97.3,126.7,74.9,.404,.269,.589,52.7,63.0,5.3,9.5,,.587,23.5,26.9,.231,,.634,10.9,75.9,.070

2023-01-10,,Seton Hall,L,51,66,77.3,100.0,65.5,.141,.375,.373,46.7,40.0,6.1,10.3,,.344,14.9,31.7,.109,,.452,10.6,64.7,.143

2023-01-16,@,Villanova,L,73,77,107.4,113.2,67.7,.308,.269,.612,64.6,28.6,4.4,9.7,,.587,16.8,22.7,.231,,.574,10.2,100.0,.489

2023-01-21,@,Xavier,L,82,95,107.9,125.0,76.3,.290,.355,.581,41.7,61.3,7.9,14.0,,.556,15.6,25.0,.210,,.606,10.2,60.7,.127





2023-01-24,,DePaul,W,81,76,114.1,107.0,71.3,.732,.268,.537,50.8,52.0,9.9,11.4,,.482,8.5,32.4,.482,,.551,15.0,71.0,.186

2023-01-29,@,St. John's (NY),L,73,75,98.6,101.4,73.6,.234,.375,.513,46.6,21.4,14.9,13.2,,.492,15.5,32.4,.156,,.464,13.3,59.0,.143

2023-02-01,,Creighton,L,53,63,76.8,91.3,68.5,.092,.169,.391,44.0,39.1,10.1,3.2,,.377,6.9,12.5,.062,,.450,13.1,80.0,.150

2023-02-04,,UConn,L,62,68,103.3,113.3,60.3,.264,.302,.520,41.9,43.5,11.7,17.5,,.500,13.1,29.6,.170,,.516,13.1,51.4,.031

2023-02-08,@,Providence,L,62,74,92.5,110.4,67.4,.327,.273,.488,47.7,59.1,1.5,11.6,,.427,13.6,22.6,.273,,.500,10.2,70.6,.156

2023-02-11,,Marquette,L,75,89,101.4,120.3,73.6,.397,.276,.544,50.0,69.2,12.2,19.4,,.500,16.9,32.4,.293,,.634,16.6,70.0,.060

2023-02-14,@,Seton Hall,L,68,76,84.0,93.8,80.6,.286,.397,.475,52.2,52.2,8.6,12.2,,.413,18.3,17.6,.254,,.453,16.6,85.7,.528

2023-02-19,@,Butler,W,68,62,103.0,93.9,66.2,.373,.254,.490,61.8,43.5,10.6,0.0,,.432,11.5,37.1,.288,,.475,11.3,87.9,.083

2023-02-22,,St. John's (NY),L,70,79,90.9,102.6,77.3,.213,.361,.521,47.1,65.4,11.7,8.0,,.500,22.0,23.5,.148,,.516,16.0,69.4,.203

2023-02-26,,Providence,L,68,88,94.4,122.2,72.0,.175,.444,.498,43.7,48.0,9.7,14.0,,.484,17.0,22.9,.111,,.580,9.7,63.9,.116

2023-03-01,@,Creighton,L,59,99,83.1,139.4,71.1,.227,.379,.403,41.2,42.9,11.3,7.4,,.356,8.7,23.8,.182,,.697,12.5,69.2,.230

2023-03-08,N,Villanova,L,48,80,76.2,127.0,62.8,.125,.357,.405,34.4,47.4,6.3,12.0,,.366,10.6,8.3,.125,,.592,8.4,67.9,.150

