Date,,Opp,W/L,Tm,Opp,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,,eFG%,TOV%,ORB%,FT/FGA,,eFG%,TOV%,DRB%,FT/FGA
2023-01-07,@,Cleveland State,L,77,82,118.5,126.2,65.5,.479,.500,.653,52.5,72.0,4.6,4.0,,.635,18.1,25.9,.333,,.542,5.4,75.0,.283

2023-01-12,,Wright State,L,67,99,98.5,145.6,67.5,.365,.423,.549,34.8,33.3,4.4,0.0,,.538,16.4,20.7,.212,,.754,12.0,58.8,.228

2023-01-14,,Northern Kentucky,L,53,74,84.1,117.5,62.6,.326,.512,.534,40.0,68.8,9.5,12.9,,.488,23.2,11.5,.256,,.552,9.5,65.5,.172

2023-01-19,,Youngstown State,L,70,86,100.0,122.9,70.3,.460,.360,.574,42.9,32.0,1.4,7.3,,.550,17.6,17.9,.300,,.491,7.4,67.9,.500





2023-01-21,,Robert Morris,L,38,72,58.5,110.8,64.8,.314,.412,.324,34.5,63.6,10.8,8.6,,.235,19.3,20.6,.275,,.550,21.3,54.2,.340

2023-01-26,@,Northern Kentucky,L,50,68,86.2,117.2,57.8,.070,.512,.563,51.9,84.2,1.7,2.9,,.547,28.8,18.2,.070,,.537,6.1,75.0,.185

2023-01-28,@,Wright State,L,46,77,65.7,110.0,69.8,.278,.481,.376,40.6,50.0,10.0,0.0,,.361,19.7,14.3,.130,,.583,16.1,81.5,.259

2023-02-04,@,IUPUI,L,53,68,82.8,106.3,63.6,.346,.462,.438,38.7,50.0,12.5,2.4,,.404,12.9,16.2,.212,,.538,14.2,72.0,.231

2023-02-06,@,Milwaukee,W (1 OT),80,79,103.9,102.6,68.5,.242,.636,.543,40.5,57.7,7.8,5.0,,.515,13.0,18.9,.182,,.472,15.0,59.5,.169

2023-02-09,,Oakland,L,47,59,70.1,88.1,66.9,.275,.490,.408,46.2,71.4,9.0,11.8,,.333,18.4,14.7,.255,,.425,12.1,80.6,.133

2023-02-11,,Detroit Mercy,L,71,76,107.6,115.2,66.1,.175,.524,.520,46.8,50.0,7.6,13.0,,.508,6.8,20.6,.111,,.538,12.5,78.6,.385

2023-02-16,@,Robert Morris,L,56,71,83.6,106.0,66.8,.288,.404,.474,35.0,45.0,11.9,0.0,,.452,16.9,12.5,.173,,.482,15.5,60.7,.327

2023-02-18,@,Youngstown State,L,65,95,89.0,130.1,72.6,.283,.517,.477,47.0,72.7,4.1,2.6,,.450,19.0,27.8,.183,,.606,7.5,70.0,.227

2023-02-23,,Cleveland State,L,65,76,94.2,110.1,69.5,.263,.456,.507,41.7,54.5,4.3,8.0,,.474,14.6,16.7,.193,,.538,11.4,66.7,.076

2023-02-25,,Purdue Fort Wayne,L,61,78,85.9,109.9,71.4,.246,.579,.479,50.0,66.7,4.2,9.7,,.447,17.0,19.4,.175,,.596,14.5,85.2,.175

2023-02-28,@,Wright State,L,57,77,86.4,116.7,65.9,.236,.455,.466,31.7,45.0,13.6,10.8,,.436,8.9,5.7,.164,,.598,17.4,68.0,.179

