Date,,Opp,W/L,Tm,Opp,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,,eFG%,TOV%,ORB%,FT/FGA,,eFG%,TOV%,DRB%,FT/FGA
2023-01-07,,Sacramento State,W,78,75,113.0,108.7,68.7,.109,.564,.674,52.6,56.7,13.0,7.1,,.664,22.7,30.4,.091,,.541,14.9,67.6,.148

2023-01-14,,Idaho,W,95,74,135.7,105.7,70.1,.305,.322,.703,53.6,41.7,10.0,6.9,,.669,11.8,24.0,.271,,.460,15.6,77.4,.560

2023-01-16,,Montana,W,64,57,101.6,90.5,63.7,.367,.429,.556,49.2,55.0,4.8,17.9,,.500,16.0,20.0,.306,,.420,14.0,77.4,.179





2023-01-19,@,Northern Colorado,W,83,75,112.2,101.4,73.6,.327,.255,.653,50.9,57.6,12.2,8.6,,.636,12.4,12.5,.236,,.508,16.5,78.8,.138

2023-01-21,@,Northern Arizona,W,79,76,116.2,111.8,67.7,.429,.589,.586,56.1,83.3,2.9,9.4,,.527,11.8,28.6,.357,,.492,3.9,76.3,.222

2023-01-26,,Idaho State,W,81,68,120.9,101.5,66.6,.368,.421,.605,61.3,51.7,4.5,2.9,,.561,13.0,40.7,.298,,.476,9.3,77.1,.145

2023-01-28,,Weber State,W,75,71,117.2,110.9,63.9,.204,.574,.633,62.5,50.0,1.6,7.4,,.620,18.0,32.1,.148,,.578,12.0,92.9,.235

2023-02-02,@,Sacramento State,W,82,63,143.9,110.5,57.1,.313,.354,.744,33.9,51.6,12.3,10.0,,.719,9.8,16.7,.271,,.455,16.7,42.1,.214

2023-02-04,@,Portland State,W,98,88,122.5,110.0,79.5,.608,.275,.746,55.4,64.7,5.0,0.0,,.735,20.6,19.0,.451,,.493,7.9,77.1,.309

2023-02-11,@,Idaho,W,73,66,102.8,93.0,70.6,.525,.458,.495,50.7,47.8,7.0,9.7,,.458,9.8,23.7,.322,,.411,9.5,83.9,.357

2023-02-16,,Northern Arizona,W,72,55,107.5,82.1,67.1,.167,.463,.618,66.1,60.7,3.0,8.1,,.611,20.5,29.2,.111,,.421,9.9,91.4,.032

2023-02-18,,Northern Colorado,W,89,77,123.6,106.9,72.0,.290,.468,.631,63.6,68.8,0.0,7.7,,.589,15.6,37.0,.258,,.476,5.2,82.1,.290

2023-02-23,@,Weber State,W,89,82,132.8,122.4,67.2,.434,.434,.696,47.5,69.0,7.5,12.1,,.670,13.5,28.6,.340,,.525,12.4,63.6,.339

2023-02-25,@,Idaho State,L,63,71,91.3,102.9,68.8,.300,.620,.551,51.8,75.0,4.3,14.8,,.510,24.0,19.2,.240,,.509,12.2,80.0,.273

2023-02-27,,Montana State,L,74,79,115.6,123.4,64.4,.288,.365,.626,44.9,29.6,6.3,5.6,,.596,16.9,25.0,.231,,.591,13.8,64.0,.255

2023-03-05,N,Northern Arizona,L,80,81,117.6,119.1,68.2,.392,.471,.661,53.4,62.1,4.4,10.3,,.657,16.6,24.0,.255,,.567,9.0,75.8,.075

2023-03-14,@,Washington State,W,81,74,115.7,105.7,69.6,.267,.383,.599,58.2,55.2,10.0,26.7,,.558,16.1,35.5,.233,,.517,11.6,77.8,.200

2023-03-19,@,Oklahoma State,L,60,71,84.5,100.0,71.0,.193,.544,.482,49.1,54.5,14.1,3.3,,.465,16.2,20.0,.123,,.583,23.2,84.0,.148

