Date,,Opp,W/L,Tm,Opp,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,,eFG%,TOV%,ORB%,FT/FGA,,eFG%,TOV%,DRB%,FT/FGA
2023-01-14,,New Mexico,L,67,76,90.5,102.7,74.2,.356,.407,.486,46.9,56.0,8.1,7.5,,.475,14.8,19.4,.186,,.517,13.8,82.1,.276

2023-01-18,@,Colorado State,W (1 OT),82,76,113.9,105.6,63.6,.391,.297,.540,55.4,58.6,13.9,14.3,,.508,11.6,37.1,.266,,.553,16.9,76.7,.228

2023-01-21,@,Air Force,W,70,60,114.8,98.4,60.8,.404,.263,.515,69.2,27.3,1.6,15.4,,.421,10.5,45.5,.386,,.538,9.6,93.8,.077

2023-01-25,,Utah State,W,85,75,132.8,117.2,63.6,.345,.379,.630,51.7,64.3,9.4,3.6,,.586,9.4,41.4,.293,,.566,13.2,62.1,.098





2023-01-28,,San Jose State,W,72,51,118.0,83.6,61.0,.379,.276,.526,49.2,44.4,4.9,10.0,,.509,4.2,31.3,.224,,.388,18.4,67.7,.265

2023-01-31,@,Nevada,L,66,75,104.8,119.0,63.0,.396,.479,.579,51.0,61.9,4.8,3.0,,.510,14.9,19.2,.354,,.550,9.0,87.0,.400

2023-02-03,,Boise State,W,72,52,109.1,78.8,66.0,.451,.353,.581,53.4,50.0,4.5,11.8,,.549,13.9,16.7,.314,,.385,14.1,79.4,.231

2023-02-08,@,Utah State,W,63,61,95.5,92.4,66.3,.206,.270,.455,55.2,44.0,9.1,12.1,,.437,11.5,33.3,.127,,.433,13.8,80.6,.308

2023-02-11,,UNLV,W,82,71,117.1,101.4,70.0,.200,.467,.624,69.8,74.2,7.1,15.6,,.617,21.5,56.0,.133,,.463,11.9,82.1,.389

2023-02-15,@,Fresno State,W,45,43,76.3,72.9,59.0,.327,.224,.398,47.8,56.3,16.9,20.7,,.378,15.0,24.2,.163,,.327,17.1,69.4,.127

2023-02-21,,Colorado State,W,77,58,126.2,95.1,61.1,.426,.389,.593,54.7,50.0,14.8,8.3,,.537,9.7,37.0,.352,,.510,19.3,73.1,.140

2023-02-25,@,New Mexico,W,73,71,102.8,100.0,70.7,.057,.314,.508,57.1,54.8,8.5,12.8,,.507,13.3,33.3,.029,,.509,13.4,83.3,.296

2023-02-28,@,Boise State,L,60,66,100.0,110.0,59.9,.216,.373,.534,41.5,36.4,15.0,13.3,,.500,15.1,24.0,.176,,.529,18.1,57.1,.212

2023-03-04,,Wyoming,W,67,50,113.6,84.7,59.5,.278,.315,.548,60.3,65.2,10.2,28.1,,.500,12.8,42.9,.241,,.415,14.9,76.7,.113

2023-03-09,N,Colorado State,W,64,61,97.0,92.4,66.0,.436,.345,.482,58.2,57.1,7.6,22.5,,.427,16.4,36.4,.309,,.430,11.2,79.4,.211

2023-03-10,N,San Jose State,W,64,49,108.5,83.1,59.4,.352,.296,.508,45.7,54.5,5.1,13.9,,.463,11.3,26.5,.259,,.391,14.3,63.9,.109

2023-03-11,N,Utah State,W,62,57,91.2,83.8,68.0,.413,.302,.411,53.2,40.0,5.9,10.5,,.333,8.5,32.5,.317,,.403,10.4,74.4,.113

2023-03-16,N,College of Charleston,W,63,57,90.0,81.4,69.8,.321,.286,.488,54.4,54.2,5.7,21.9,,.464,17.8,20.7,.196,,.366,13.3,79.5,.286

2023-03-18,N,Furman,W,75,52,115.4,80.0,65.1,.241,.345,.580,68.5,58.6,7.7,25.0,,.552,13.4,38.1,.190,,.380,13.3,87.9,.280

2023-03-24,N,Alabama,W,71,64,92.2,83.1,77.0,.319,.246,.447,45.7,38.5,11.7,18.2,,.420,12.2,28.9,.188,,.345,14.8,61.7,.211

2023-03-26,N,Creighton,W,57,56,90.5,88.9,62.5,.091,.197,.414,52.2,24.0,1.6,7.9,,.402,9.2,33.3,.061,,.418,13.0,74.2,.182

2023-04-01,N,Florida Atlantic,W,72,71,112.5,110.9,63.7,.386,.316,.534,53.0,32.0,4.7,6.7,,.518,10.6,33.3,.228,,.529,12.7,76.7,.308

2023-04-03,N,UConn,L,59,76,85.5,110.1,68.7,.339,.390,.431,45.2,36.8,10.1,5.6,,.373,14.9,28.6,.254,,.491,16.5,67.7,.453

