Date,,Opp,W/L,Tm,Opp,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,,eFG%,TOV%,ORB%,FT/FGA,,eFG%,TOV%,DRB%,FT/FGA
2023-01-14,@,Northern Illinois,W,84,67,115.1,91.8,72.7,.679,.339,.567,60.0,68.0,13.7,24.1,,.500,13.9,40.6,.500,,.491,18.9,78.8,.283

2023-01-17,,Ohio,W,90,75,120.0,100.0,74.8,.481,.426,.678,50.0,56.7,9.3,7.0,,.667,18.4,25.9,.333,,.478,16.1,67.6,.164

2023-01-20,@,Buffalo,W,86,77,117.8,105.5,73.3,.262,.354,.588,52.2,48.5,9.6,8.9,,.577,13.1,31.3,.169,,.524,15.7,71.4,.194

2023-01-24,,Eastern Michigan,W,84,79,120.0,112.9,69.8,.410,.459,.576,49.2,57.7,8.6,0.0,,.525,5.2,17.6,.328,,.640,15.3,88.9,.105





2023-01-28,,Bowling Green State,W,91,77,128.2,108.5,70.8,.273,.409,.610,46.9,48.6,11.3,2.5,,.583,6.3,27.3,.212,,.551,18.5,67.7,.203

2023-01-31,@,Miami (OH),W,81,78,120.9,116.4,67.5,.156,.344,.589,44.8,42.4,11.9,5.9,,.586,10.4,23.3,.094,,.621,14.8,67.9,.103

2023-02-04,,Central Michigan,W,84,59,121.7,85.5,69.4,.328,.443,.596,50.0,53.6,13.0,4.3,,.549,7.8,20.7,.279,,.579,28.4,90.5,.395

2023-02-07,@,Akron,W,84,74,125.4,110.4,67.3,.560,.360,.664,54.2,53.8,1.5,11.8,,.610,11.2,30.4,.460,,.492,12.3,69.4,.136

2023-02-11,@,Eastern Michigan,W,70,63,101.4,91.3,69.5,.328,.377,.496,55.7,45.8,8.7,2.3,,.434,15.6,37.5,.279,,.462,15.3,71.1,.046

2023-02-14,,Miami (OH),W,89,71,136.9,109.2,65.5,.692,.346,.644,50.9,46.2,6.2,10.0,,.567,6.7,33.3,.577,,.541,12.4,73.9,.082

2023-02-18,@,Bowling Green State,W,91,86,121.3,114.7,74.7,.509,.382,.666,44.0,57.1,8.0,8.8,,.609,13.9,11.5,.436,,.636,16.6,79.2,.186

2023-02-21,,Akron,W,84,63,125.4,94.0,66.9,.213,.328,.625,50.0,50.0,10.4,18.4,,.607,9.4,23.3,.164,,.475,13.2,73.5,.119

2023-02-25,,Buffalo,W,101,71,138.4,97.3,73.1,.227,.348,.691,50.8,64.1,6.8,4.9,,.689,6.4,22.2,.152,,.447,14.1,71.1,.182

2023-02-28,@,Central Michigan,W,99,65,143.5,94.2,68.6,.528,.302,.747,57.7,41.9,17.4,3.4,,.670,13.1,38.1,.528,,.510,21.8,71.0,.280

2023-03-03,@,Ball State,W,87,81,124.3,115.7,70.4,.200,.250,.662,48.1,42.4,10.0,2.7,,.633,9.6,14.8,.183,,.588,13.2,84.0,.246

2023-03-09,N,Miami (OH),W,91,75,131.9,108.7,69.4,.473,.382,.676,50.0,56.3,10.1,10.8,,.655,12.9,30.4,.345,,.474,15.1,64.5,.368

2023-03-10,N,Ohio,W,82,75,110.8,101.4,74.7,.411,.357,.613,41.2,31.0,9.5,10.0,,.580,15.2,19.2,.304,,.457,18.2,54.8,.157

2023-03-11,N,Kent State,L,78,93,111.4,132.9,70.2,.458,.458,.543,45.0,32.0,7.1,8.1,,.483,10.0,30.3,.356,,.639,12.4,63.0,.246

2023-03-14,@,Michigan,L,80,90,112.7,126.8,71.4,.178,.329,.505,41.9,40.6,8.5,9.4,,.493,4.8,25.0,.110,,.700,17.2,72.7,.236

