Date,,Opp,W/L,Tm,Opp,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,,eFG%,TOV%,ORB%,FT/FGA,,eFG%,TOV%,DRB%,FT/FGA
2023-01-14,@,Washington,L (1 OT),78,81,100.0,103.8,69.2,.296,.338,.482,47.1,51.7,11.5,8.3,,.465,10.0,26.8,.169,,.564,18.1,77.8,.345

2023-01-18,,Oregon,L,58,87,95.1,142.6,60.6,.200,.291,.482,44.0,27.3,1.6,7.1,,.436,11.7,23.3,.182,,.683,6.2,75.0,.308

2023-01-22,,Oregon State,L,48,68,81.4,115.3,58.8,.250,.313,.447,43.8,61.1,5.1,7.7,,.406,15.7,12.0,.188,,.670,14.6,78.3,.020





2023-01-28,@,Stanford,L,46,75,73.0,119.0,62.7,.232,.375,.370,38.4,29.4,7.9,5.3,,.348,13.9,23.8,.125,,.533,11.8,58.1,.183

2023-02-02,@,Colorado,L,46,59,70.8,90.8,65.0,.279,.256,.472,50.0,56.3,7.7,12.5,,.419,30.1,16.7,.233,,.430,15.0,73.5,.320

2023-02-05,@,Utah,L,46,61,75.4,100.0,61.3,.143,.304,.385,45.6,42.1,8.2,7.7,,.375,13.1,17.6,.071,,.456,10.2,73.5,.158

2023-02-09,,Arizona,L,62,85,86.1,118.1,71.9,.167,.283,.479,39.7,40.0,11.1,7.3,,.475,15.6,11.8,.083,,.590,11.8,64.1,.090

2023-02-11,,Arizona State,L (1 OT),62,70,86.1,97.2,63.8,.274,.435,.442,41.9,61.9,8.3,7.0,,.419,11.4,18.4,.161,,.377,12.2,60.4,.261

2023-02-16,@,USC,L,60,97,84.5,136.6,71.5,.322,.237,.441,51.7,47.6,4.2,9.1,,.398,17.1,28.6,.220,,.696,9.5,87.0,.339

2023-02-18,@,UCLA,L,43,78,64.2,116.4,66.5,.460,.220,.353,38.5,36.4,10.4,2.6,,.250,17.6,16.2,.360,,.569,12.1,67.9,.207

2023-02-23,,Washington,L,56,65,77.8,90.3,72.2,.328,.250,.379,48.5,55.0,11.1,9.4,,.328,14.9,31.0,.219,,.510,19.6,76.9,.306

2023-02-25,,Washington State,L,57,63,89.1,98.4,64.5,.353,.353,.479,45.3,63.2,6.3,13.8,,.422,9.2,9.4,.275,,.389,8.3,81.3,.389

2023-03-02,@,Oregon,L,51,84,79.7,131.3,64.4,.259,.241,.420,30.5,31.6,4.7,2.6,,.370,12.9,12.1,.204,,.613,9.3,53.8,.129

2023-03-04,@,Oregon State,L,66,69,101.5,106.2,65.3,.521,.250,.551,46.9,31.8,4.6,17.6,,.510,15.5,25.0,.354,,.479,15.3,76.2,.511

2023-03-08,N,Washington State,L,52,69,81.3,107.8,64.7,.264,.264,.436,41.2,47.4,6.3,8.1,,.387,15.6,18.2,.208,,.492,14.3,62.9,.167

