Date,,Opp,W/L,Tm,Opp,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,,eFG%,TOV%,ORB%,FT/FGA,,eFG%,TOV%,DRB%,FT/FGA
2022-12-30,@,Rutgers,L,57,90,73.1,115.4,78.3,.304,.554,.445,32.9,47.4,5.1,6.1,,.393,17.9,2.8,.232,,.513,10.7,62.2,.173

2023-01-03,,Chicago State,,,,,,,,,,,,,,,,,,,,,,,

2023-01-07,,South Carolina State,W,85,73,100.0,85.9,84.8,.500,.426,.636,44.0,63.0,17.6,9.8,,.602,23.0,13.8,.370,,.382,18.3,63.0,.250

2023-01-09,,North Carolina Central,L,59,64,83.1,90.1,71.3,.255,.418,.479,38.5,33.3,15.5,12.1,,.427,18.5,13.3,.218,,.447,22.3,60.0,.228





2023-01-14,,Morgan State,L,66,83,80.5,101.2,81.8,.667,.368,.440,40.8,61.1,12.2,13.8,,.351,17.6,22.0,.456,,.518,20.7,66.7,.446

2023-01-21,,Norfolk State,L,65,96,91.5,135.2,71.4,.352,.722,.516,37.9,55.0,8.5,5.3,,.472,18.2,14.3,.259,,.661,12.2,64.5,.305

2023-01-23,@,Howard,L,76,90,101.3,120.0,75.5,.238,.492,.542,38.2,40.7,5.3,9.8,,.516,12.5,10.3,.175,,.538,9.2,67.6,.308

2023-01-28,@,Maryland-Eastern Shore,L,75,94,102.7,128.8,72.8,.296,.537,.609,45.0,50.0,5.5,6.5,,.574,20.6,13.3,.241,,.636,11.4,76.7,.322

2023-01-30,,Delaware State,L,66,71,93.0,100.0,70.8,.364,.436,.512,40.5,52.4,8.5,22.2,,.464,13.4,13.5,.273,,.446,14.3,67.6,.200

2023-02-11,@,South Carolina State,L,84,94,112.0,125.3,74.9,.714,.347,.640,50.0,50.0,9.3,5.3,,.602,21.5,30.8,.510,,.675,15.8,69.2,.143

2023-02-13,@,North Carolina Central,L,52,85,74.3,121.4,70.3,.429,.469,.441,32.3,53.3,12.9,2.9,,.367,22.4,11.8,.327,,.613,16.1,57.1,.145

2023-02-18,,Howard,L,70,80,95.9,109.6,73.1,.254,.286,.496,42.9,28.6,8.2,10.7,,.484,14.5,19.4,.143,,.556,14.7,67.6,.159

2023-02-20,@,Norfolk State,W,69,62,104.5,93.9,66.1,.825,.450,.620,32.8,63.2,10.6,7.9,,.563,16.5,11.1,.600,,.377,15.2,50.0,.200

2023-02-25,,Maryland-Eastern Shore,L,57,78,79.2,108.3,72.1,.415,.415,.449,45.9,57.9,6.9,0.0,,.406,19.1,16.7,.264,,.519,12.7,74.2,.407

2023-02-27,@,Delaware State,W,82,72,120.6,105.9,68.4,.447,.532,.720,43.1,60.7,7.4,3.2,,.723,17.4,0.0,.298,,.491,12.0,75.9,.377

2023-03-02,@,Morgan State,W,77,65,105.5,89.0,72.8,.145,.364,.655,53.3,61.3,11.0,2.1,,.645,24.4,21.7,.109,,.390,14.5,73.0,.322

2023-03-09,N,Norfolk State,L,56,73,83.6,109.0,67.3,.340,.434,.455,39.3,61.1,7.5,2.8,,.396,17.4,18.2,.264,,.509,14.5,64.3,.309

