Date,,Opp,W/L,Tm,Opp,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,,eFG%,TOV%,ORB%,FT/FGA,,eFG%,TOV%,DRB%,FT/FGA
2023-01-20,,St. Peter's,L,57,61,90.5,96.8,63.1,.683,.488,.525,43.3,53.3,4.8,10.0,,.427,18.1,17.9,.537,,.369,10.0,61.5,.262

2023-01-22,@,Mount St. Mary's,L,55,59,87.3,93.7,62.5,.093,.463,.488,43.6,33.3,17.5,3.0,,.463,17.6,16.7,.093,,.533,22.2,76.0,.217

2023-01-27,,Rider,L,52,68,85.2,111.5,61.1,.115,.541,.404,43.3,45.0,9.8,7.1,,.385,7.2,23.8,.082,,.583,16.0,76.0,.093

2023-01-29,,Siena,L,55,70,84.6,107.7,65.1,.340,.340,.447,47.2,30.0,10.8,10.0,,.396,15.2,23.1,.245,,.490,12.5,70.4,.479





2023-01-31,@,Quinnipiac,L,66,72,98.5,107.5,67.3,.133,.400,.517,50.9,55.6,9.0,6.5,,.517,14.7,25.8,.067,,.613,19.3,80.8,.132

2023-02-05,,Canisius,W,75,67,105.6,94.4,71.1,.397,.207,.544,58.2,30.8,5.6,11.1,,.483,13.8,31.0,.328,,.425,8.8,78.9,.149

2023-02-10,@,St. Peter's,L,56,67,82.4,98.5,68.0,.262,.295,.408,46.2,47.4,7.4,7.9,,.361,12.7,23.1,.197,,.405,10.2,69.2,.345

2023-02-12,@,Siena,L,65,73,95.6,107.4,68.4,.322,.356,.478,45.5,21.7,14.7,6.1,,.449,10.5,25.0,.203,,.491,16.1,64.7,.345

2023-02-17,,Fairfield,L,61,70,93.8,107.7,64.8,.241,.519,.507,44.4,43.5,7.7,9.1,,.500,15.5,20.0,.130,,.576,18.5,75.0,.370

2023-02-19,,Niagara,W,61,52,98.4,83.9,61.5,.465,.349,.581,52.3,40.0,3.2,14.0,,.547,18.6,18.5,.326,,.322,6.9,76.3,.237

2023-02-24,@,Manhattan,W,81,58,128.6,92.1,62.8,.321,.464,.627,55.2,62.1,7.9,11.1,,.625,13.4,44.4,.196,,.359,7.7,62.5,.188

2023-03-02,@,Iona,L,74,93,102.8,129.2,71.9,.237,.475,.564,39.4,63.0,5.6,5.4,,.559,15.5,21.2,.136,,.541,8.0,57.6,.192

2023-03-04,,Quinnipiac,L,76,88,111.8,129.4,67.7,.242,.387,.550,53.2,57.1,7.4,7.9,,.524,12.6,34.3,.177,,.648,9.4,77.8,.148

2023-03-07,N,Manhattan,W,61,50,93.8,76.9,65.5,.304,.357,.476,44.7,42.9,9.2,8.8,,.446,11.1,19.4,.196,,.361,15.3,67.5,.098

2023-03-09,N,Quinnipiac,W,75,59,113.6,89.4,66.2,.273,.436,.604,54.4,50.0,9.1,26.3,,.564,16.2,30.8,.236,,.392,10.1,69.0,.123

2023-03-10,N,St. Peter's,W,69,57,104.5,86.4,65.9,.955,.364,.539,54.8,52.9,4.5,16.7,,.455,14.7,39.3,.659,,.309,6.0,64.4,.221

2023-03-11,N,Iona,L,55,76,79.7,110.1,69.3,.315,.370,.443,43.3,44.4,4.3,0.0,,.380,20.5,26.7,.259,,.483,13.7,60.0,.288

