Date,,Opp,W/L,Tm,Opp,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,,eFG%,TOV%,ORB%,FT/FGA,,eFG%,TOV%,DRB%,FT/FGA
2023-01-07,,Southern Miss,L,60,65,95.2,103.2,63.2,.155,.362,.482,49.2,65.2,9.5,12.1,,.466,13.8,34.5,.103,,.442,13.1,62.5,.200

2023-01-12,,Louisiana,L,73,86,97.3,114.7,74.5,.274,.290,.521,39.3,57.1,16.0,11.4,,.492,12.5,20.0,.194,,.702,23.2,71.4,.250

2023-01-14,,Texas State,W,61,58,96.8,92.1,63.3,.375,.292,.539,47.5,40.9,1.6,9.5,,.500,13.7,7.4,.271,,.427,10.1,81.3,.200

2023-01-19,@,Georgia Southern,W,72,59,122.0,100.0,58.9,.065,.323,.563,52.9,46.7,10.2,10.8,,.573,8.6,36.4,.016,,.443,9.7,67.6,.082





2023-01-21,@,Troy,L,53,77,79.1,114.9,67.4,.259,.407,.437,41.8,58.8,13.4,13.6,,.398,18.8,22.2,.185,,.670,23.6,78.9,.298

2023-01-26,@,Marshall,W (2 OT),86,82,100.0,95.3,68.6,.352,.507,.519,60.2,35.7,8.1,4.2,,.493,19.4,40.5,.225,,.473,13.6,78.3,.162

2023-01-28,@,James Madison,L,45,58,71.4,92.1,63.0,.100,.400,.430,47.5,36.8,7.9,6.3,,.420,23.4,17.9,.060,,.463,15.6,74.2,.148

2023-02-02,,Coastal Carolina,W,83,70,125.8,106.1,66.0,.592,.571,.661,54.1,81.8,3.0,8.1,,.602,10.0,22.2,.490,,.460,6.7,79.4,.190

2023-02-04,,South Alabama,L,64,72,92.8,104.3,69.0,.339,.232,.492,44.3,31.8,8.7,5.3,,.429,11.0,14.7,.286,,.500,12.0,81.5,.286

2023-02-09,,Appalachian State,L,45,52,71.4,82.5,62.7,.237,.373,.343,54.2,53.3,11.1,8.0,,.297,12.1,27.5,.169,,.458,16.8,87.5,.167

2023-02-11,@,Southern Miss,L,67,76,94.4,107.0,71.0,.254,.390,.507,53.6,50.0,5.6,5.9,,.449,17.5,24.3,.237,,.546,13.3,87.5,.315

2023-02-16,@,Louisiana,L,67,84,97.1,121.7,69.4,.404,.385,.541,45.8,30.4,4.3,8.3,,.510,20.5,25.8,.269,,.542,7.7,67.9,.317

2023-02-18,@,South Alabama,L,45,81,77.6,139.7,58.0,.267,.383,.333,45.5,46.7,5.2,16.1,,.283,5.6,30.2,.183,,.675,6.3,73.9,.070

2023-02-22,,Troy,L (1 OT),78,82,98.7,103.8,69.8,.222,.429,.560,45.7,46.2,7.6,13.3,,.516,16.7,12.5,.206,,.507,10.3,73.7,.174

2023-02-24,,Arkansas State,L,61,64,98.4,103.2,62.4,.276,.431,.465,46.9,61.9,8.1,3.1,,.440,9.6,22.2,.172,,.510,13.6,78.6,.260

2023-03-02,N,Georgia Southern,L,57,66,83.8,97.1,67.6,.230,.459,.421,54.0,15.0,4.4,13.9,,.377,10.6,23.5,.180,,.509,11.3,89.7,.204

