Date,,Opp,W/L,Tm,Opp,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,,eFG%,TOV%,ORB%,FT/FGA,,eFG%,TOV%,DRB%,FT/FGA
2023-01-14,,Texas A&M,L,53,94,84.1,149.2,62.6,.260,.440,.472,25.8,47.4,11.1,4.8,,.440,17.6,16.1,.180,,.621,12.2,35.5,.274

2023-01-17,,Ole Miss,L,58,70,82.9,100.0,69.8,.217,.400,.438,37.7,40.9,8.6,3.8,,.417,12.0,7.7,.133,,.560,16.1,76.7,.280

2023-01-21,,Auburn,L,66,81,94.3,115.7,70.1,.429,.500,.490,47.8,40.0,8.6,4.7,,.420,16.2,28.6,.339,,.525,10.0,68.8,.300

2023-01-25,@,Florida,L,60,81,81.1,109.5,74.1,.317,.233,.435,54.8,36.4,6.8,10.3,,.408,17.9,26.3,.183,,.523,6.3,85.7,.182





2023-01-28,@,Georgia,L (1 OT),78,81,104.0,108.0,66.9,.206,.456,.522,56.5,46.4,9.3,4.9,,.507,18.5,40.5,.132,,.518,13.6,81.5,.411

2023-01-31,,Mississippi State,L,51,66,81.0,104.8,63.0,.264,.453,.427,44.8,44.4,12.7,2.6,,.415,23.2,36.4,.132,,.559,19.8,56.0,.176

2023-02-04,,Arkansas,L,63,65,101.6,104.8,62.7,.241,.328,.487,51.6,50.0,9.7,7.5,,.474,13.4,36.4,.138,,.509,15.2,67.7,.164

2023-02-07,@,Missouri,L,74,83,119.4,133.9,62.5,.420,.500,.617,51.9,69.2,8.1,7.1,,.610,18.9,40.7,.260,,.623,11.3,64.0,.321

2023-02-11,@,Ole Miss,W,64,61,95.5,91.0,67.5,.400,.500,.538,50.0,57.1,9.0,6.5,,.510,20.1,25.0,.260,,.426,14.6,70.0,.278

2023-02-14,,Vanderbilt,L,64,75,95.5,111.9,67.1,.310,.466,.481,40.8,42.9,3.0,3.6,,.422,11.9,22.9,.259,,.462,9.5,56.1,.231

2023-02-18,@,LSU,W,82,73,124.2,110.6,66.5,.333,.593,.655,50.7,80.0,4.5,7.3,,.602,16.1,29.6,.315,,.476,7.5,65.0,.226

2023-02-22,,Alabama,L (1 OT),76,78,101.3,104.0,66.2,.210,.339,.557,39.1,23.3,6.7,8.6,,.556,12.8,12.1,.113,,.492,13.0,67.7,.274

2023-02-25,@,Tennessee,L,45,85,76.3,144.1,58.6,.130,.407,.392,47.4,42.1,5.1,5.1,,.389,19.6,36.7,.056,,.661,4.4,59.3,.048

2023-02-28,@,Mississippi State,L,68,74,106.3,115.6,64.6,.327,.385,.566,51.8,60.9,3.1,5.3,,.500,17.8,32.1,.308,,.529,12.4,71.4,.365

2023-03-04,,Georgia,W,61,55,92.4,83.3,66.0,.596,.269,.457,64.8,45.0,10.6,21.4,,.404,16.3,53.8,.365,,.422,21.9,75.0,.235

2023-03-08,N,Ole Miss,L,61,67,93.8,103.1,64.5,.100,.350,.485,46.0,60.0,9.2,0.0,,.467,12.5,23.3,.083,,.500,13.3,66.7,.136

