Date,,Opp,W/L,Tm,Opp,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,,eFG%,TOV%,ORB%,FT/FGA,,eFG%,TOV%,DRB%,FT/FGA
2023-01-19,,Oregon State,W,67,46,108.1,74.2,62.2,.190,.448,.530,63.8,57.7,8.1,0.0,,.526,12.5,34.4,.103,,.427,23.8,100.0,.268

2023-01-21,,Oregon,W,71,64,107.6,97.0,66.4,.250,.442,.610,49.2,42.3,9.1,7.1,,.587,19.4,21.4,.192,,.466,15.7,71.4,.172

2023-01-25,,Chicago State,W,72,65,118.0,106.6,60.9,.604,.396,.583,62.9,66.7,3.3,22.6,,.521,16.3,44.8,.458,,.473,7.3,78.8,.236





2023-01-28,,California,W,75,46,119.0,73.0,62.3,.250,.367,.559,61.6,57.1,7.9,17.1,,.533,11.8,41.9,.183,,.348,13.9,76.2,.125

2023-02-02,@,Utah,W,78,72,123.8,114.3,62.8,.429,.367,.661,52.4,73.1,6.3,6.7,,.633,16.9,37.5,.327,,.484,10.2,61.5,.156

2023-02-05,@,Colorado,L,62,84,92.5,125.4,67.3,.263,.404,.483,34.0,66.7,6.0,8.3,,.465,13.5,17.2,.158,,.609,14.8,57.1,.309

2023-02-09,,Arizona State,L,65,69,97.0,103.0,67.0,.210,.468,.477,52.0,73.9,4.5,3.1,,.468,17.0,37.8,.113,,.492,11.4,65.8,.077

2023-02-11,,Arizona,W,88,79,131.3,117.9,66.6,.352,.333,.698,58.9,51.5,6.0,7.7,,.704,16.0,41.7,.222,,.574,14.2,71.9,.148

2023-02-16,@,UCLA,L,64,73,100.0,114.1,63.9,.107,.286,.544,50.8,50.0,4.7,8.6,,.554,19.2,33.3,.036,,.500,9.2,64.7,.281

2023-02-18,@,USC,L,75,85,104.2,118.1,72.4,.246,.328,.550,51.8,57.1,9.7,2.9,,.525,13.9,20.7,.180,,.602,11.9,85.2,.237

2023-02-23,,Washington State,L,63,67,108.6,115.5,58.0,.161,.357,.523,49.1,62.5,8.6,0.0,,.500,13.0,32.1,.125,,.625,15.7,68.0,.146

2023-02-26,,Washington,W,81,69,106.6,90.8,76.0,.288,.407,.604,52.3,86.2,9.2,7.5,,.593,16.2,16.7,.186,,.421,16.9,82.9,.368

2023-03-02,@,Oregon State,W,83,60,133.9,96.8,62.1,.353,.412,.697,53.7,76.7,11.3,16.7,,.706,10.5,29.2,.216,,.406,15.2,73.3,.321

2023-03-04,@,Oregon,L,68,73,104.6,112.3,65.1,.296,.389,.552,50.8,48.0,6.2,2.9,,.546,16.3,28.6,.167,,.535,10.9,71.0,.211

2023-03-08,N,Utah,W,73,62,109.0,92.5,67.5,.403,.258,.494,49.4,65.4,7.5,8.8,,.460,5.1,26.3,.258,,.440,15.4,71.8,.190

2023-03-09,N,Arizona,L,84,95,113.5,128.4,73.8,.298,.509,.645,49.1,67.9,9.5,7.7,,.614,20.7,24.1,.246,,.716,14.2,79.2,.207

