Date,,Opp,W/L,Tm,Opp,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,,eFG%,TOV%,ORB%,FT/FGA,,eFG%,TOV%,DRB%,FT/FGA
2023-01-14,@,Radford,L,70,75,101.4,108.7,69.0,.172,.328,.506,44.8,18.5,14.5,3.4,,.484,14.8,30.8,.125,,.655,23.1,73.7,.476

2023-01-18,,UNC Asheville,L,63,73,94.0,109.0,66.7,.471,.392,.505,44.6,50.0,11.9,5.4,,.431,16.1,23.1,.373,,.536,15.8,63.3,.232

2023-01-21,,Campbell,L (1 OT),76,78,110.1,113.0,61.6,.237,.373,.579,44.6,30.0,7.2,11.1,,.576,13.2,28.1,.136,,.476,11.8,60.6,.286

2023-01-25,@,Winthrop,L,64,76,106.7,126.7,60.4,.286,.429,.575,55.3,50.0,5.0,3.8,,.592,20.1,37.5,.122,,.620,9.1,73.9,.167





2023-01-28,@,Longwood,W,75,63,117.2,98.4,63.9,.469,.490,.626,63.2,31.8,6.3,0.0,,.541,16.7,33.3,.449,,.469,10.3,90.0,.375

2023-02-01,,Gardner-Webb,L,59,67,86.8,98.5,67.6,.283,.358,.491,48.3,60.0,10.3,3.2,,.443,15.5,9.7,.226,,.540,15.9,92.6,.260

2023-02-04,@,High Point,L,73,81,109.0,120.9,66.7,.310,.362,.548,39.7,48.0,6.0,9.7,,.517,13.1,28.1,.224,,.500,10.7,50.0,.306

2023-02-08,@,USC Upstate,L,60,77,90.9,116.7,65.6,.133,.450,.470,44.3,40.9,7.6,0.0,,.442,16.9,26.3,.117,,.643,15.6,73.9,.089

2023-02-11,,Radford,L,71,90,102.9,130.4,69.1,.183,.383,.544,42.6,58.6,8.7,7.9,,.542,15.5,25.7,.100,,.621,13.9,65.4,.310

2023-02-15,@,Campbell,L,51,67,83.6,109.8,61.0,.177,.371,.379,56.3,50.0,1.6,6.3,,.339,10.6,34.3,.145,,.587,9.4,82.8,.115

2023-02-18,,Winthrop,L,67,75,106.3,119.0,63.4,.200,.500,.510,50.0,44.0,7.9,11.5,,.492,12.0,32.3,.133,,.606,13.0,72.0,.231

2023-02-22,@,UNC Asheville,L,62,80,92.5,119.4,67.0,.143,.381,.461,38.3,52.2,6.0,0.0,,.421,9.4,16.2,.143,,.673,18.1,73.9,.192

2023-02-25,,Presbyterian,W,85,59,128.8,89.4,65.5,.353,.333,.714,47.3,43.8,10.6,12.1,,.725,16.8,25.0,.216,,.418,17.8,60.0,.236

2023-03-01,N,High Point,W,72,70,97.3,94.6,73.7,.397,.222,.481,52.6,28.6,6.8,16.2,,.476,15.8,34.2,.190,,.437,10.9,71.1,.238

2023-03-03,N,UNC Asheville,L,66,75,86.8,98.7,76.1,.179,.328,.454,47.3,36.0,6.6,6.5,,.418,13.1,15.8,.149,,.415,11.0,80.6,.585

