Date,,Opp,W/L,Tm,Opp,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,,eFG%,TOV%,ORB%,FT/FGA,,eFG%,TOV%,DRB%,FT/FGA
2023-01-07,@,Memphis,L,59,69,81.9,95.8,72.4,.148,.519,.510,49.1,59.1,15.3,6.5,,.491,27.6,25.9,.111,,.492,17.3,70.0,.186

2023-01-11,@,Cincinnati,L,55,83,80.9,122.1,68.4,.259,.328,.422,38.0,45.0,4.4,5.1,,.379,13.3,15.4,.190,,.585,11.4,65.6,.108

2023-01-15,,South Florida,L,70,81,101.4,117.4,68.7,.414,.466,.504,48.5,68.2,8.7,0.0,,.457,17.8,38.5,.293,,.598,16.5,62.1,.250

2023-01-18,@,Temple,L,58,73,84.1,105.8,69.2,.226,.500,.422,58.6,57.1,4.3,6.9,,.403,19.8,41.0,.129,,.452,10.7,80.6,.500





2023-01-24,,Tulsa,W,76,66,120.6,104.8,62.8,.389,.352,.594,63.3,55.6,7.9,14.3,,.556,14.7,42.9,.296,,.539,13.1,81.3,.216

2023-01-29,,Wichita State,L,72,85,98.6,116.4,72.8,.179,.522,.495,50.0,52.0,11.0,9.3,,.455,15.2,34.2,.164,,.553,13.6,71.4,.386

2023-02-01,@,South Florida,L,63,71,88.7,100.0,70.8,.382,.309,.485,46.7,42.9,12.7,3.2,,.418,19.8,27.3,.309,,.574,23.2,70.4,.167

2023-02-04,,SMU,W,77,72,110.0,102.9,70.5,.411,.321,.575,52.4,64.0,10.0,10.6,,.518,14.1,28.6,.339,,.460,12.3,71.4,.242

2023-03-03,@,Tulane,L,78,81,104.0,108.0,74.9,.229,.271,.503,59.4,50.0,5.3,2.6,,.479,15.3,38.5,.157,,.573,10.4,86.7,.161

2023-02-15,,Cincinnati,W,75,71,107.1,101.4,70.3,.338,.308,.497,57.8,42.9,5.7,8.1,,.477,11.7,36.1,.200,,.526,11.1,85.7,.172

2023-02-19,@,SMU,L,70,86,90.9,111.7,77.0,.190,.397,.554,41.7,66.7,10.4,15.9,,.543,23.1,17.9,.121,,.556,14.6,62.5,.254

2023-02-21,@,Tulsa,W,62,60,93.9,90.9,66.4,.521,.563,.518,54.7,57.9,7.6,8.8,,.458,21.1,28.1,.375,,.433,13.9,81.3,.288

2023-02-25,,Houston,L,57,76,87.7,116.9,65.2,.560,.440,.450,32.8,75.0,9.2,8.3,,.400,11.2,16.7,.340,,.485,8.7,51.6,.182

2023-03-01,,Tulane,W,83,68,107.8,88.3,76.9,.456,.426,.502,55.3,57.7,11.7,13.5,,.449,9.8,34.1,.324,,.438,17.0,80.0,.339

2023-03-05,@,UCF,L,58,84,82.9,120.0,69.9,.553,.404,.489,40.4,23.5,10.0,3.2,,.426,21.2,18.8,.383,,.588,15.3,68.0,.298

2023-03-09,N,South Florida,W,73,58,112.3,89.2,65.4,.293,.345,.552,48.4,53.8,10.8,0.0,,.517,13.1,30.8,.224,,.425,18.0,60.5,.117

2023-03-10,N,Houston,L,46,60,64.8,84.5,71.4,.392,.373,.380,50.6,68.8,9.9,3.0,,.343,21.9,17.9,.216,,.351,11.5,84.2,.351

