Date,,Opp,W/L,Tm,Opp,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,,eFG%,TOV%,ORB%,FT/FGA,,eFG%,TOV%,DRB%,FT/FGA
2023-01-15,,Quinnipiac,L,51,58,72.9,82.9,69.9,.119,.288,.409,50.7,52.4,7.1,9.4,,.390,20.4,27.8,.085,,.383,13.3,71.8,.200

2023-01-20,@,Siena,L,57,72,87.7,110.8,65.2,.140,.263,.469,40.3,47.8,1.5,0.0,,.456,9.0,9.1,.088,,.467,10.4,70.6,.246

2023-01-22,,Marist,W,59,55,93.7,87.3,62.5,.304,.283,.560,56.4,45.0,11.1,0.0,,.533,22.2,24.0,.217,,.463,17.6,83.3,.093





2023-01-26,,Fairfield,L,60,63,93.8,98.4,63.6,.298,.447,.559,54.8,71.4,3.1,5.6,,.521,24.1,25.9,.234,,.455,8.4,77.1,.236

2023-01-28,,St. Peter's,L,62,73,101.6,119.7,60.8,.306,.388,.552,40.9,65.0,4.9,10.7,,.500,18.8,19.2,.265,,.625,16.0,72.2,.409

2023-02-03,@,Iona,L,51,81,73.9,117.4,68.7,.103,.379,.419,46.0,42.9,13.0,12.2,,.405,22.8,30.6,.069,,.598,16.6,66.7,.250

2023-02-05,@,Quinnipiac,W,79,75,117.9,111.9,67.3,.133,.250,.619,54.2,40.6,9.0,15.8,,.592,15.8,40.7,.133,,.451,9.9,65.6,.328

2023-02-10,,Siena,L,65,72,94.2,104.3,68.7,.304,.214,.507,40.3,36.4,13.0,12.9,,.446,14.7,15.2,.268,,.471,15.7,69.0,.442

2023-02-12,@,Fairfield,L (1 OT),72,76,94.7,100.0,68.0,.226,.323,.524,44.8,42.9,6.6,10.5,,.492,13.8,8.8,.177,,.441,12.2,81.8,.407

2023-02-17,,Niagara,W,70,66,111.1,104.8,62.6,.400,.260,.588,50.0,45.8,7.9,3.7,,.540,14.4,23.1,.320,,.520,14.8,76.9,.255

2023-02-19,,Canisius,W,75,74,113.6,112.1,66.5,.203,.475,.580,54.7,71.4,6.1,2.8,,.568,13.4,27.6,.136,,.609,13.0,87.5,.127

2023-02-24,,Iona,L,68,80,98.6,115.9,69.5,.469,.265,.567,33.3,40.9,8.7,2.6,,.490,17.8,11.1,.408,,.508,15.7,53.3,.317

2023-02-26,@,Rider,W,63,58,98.4,90.6,63.7,.500,.340,.509,57.1,31.8,3.1,4.4,,.480,15.1,32.3,.300,,.410,5.4,76.9,.131

2023-03-04,@,Manhattan,W,74,69,108.8,101.5,67.9,.453,.340,.575,60.0,36.0,4.4,4.3,,.547,17.9,40.7,.302,,.493,7.9,75.8,.045

2023-03-07,N,Canisius,W (1 OT),67,66,93.1,91.7,64.4,.200,.367,.510,55.4,60.7,1.4,2.1,,.533,17.6,29.4,.050,,.380,8.3,77.5,.169

2023-03-08,N,Iona,L,54,74,83.1,113.8,65.2,.164,.400,.456,41.5,28.6,7.7,2.3,,.427,16.8,18.5,.127,,.516,11.2,57.9,.125

