Date,,Opp,W/L,Tm,Opp,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,,eFG%,TOV%,ORB%,FT/FGA,,eFG%,TOV%,DRB%,FT/FGA
2023-01-08,@,American,L,74,76,107.2,110.1,68.5,.556,.296,.542,53.4,26.1,10.1,6.7,,.463,17.0,38.7,.444,,.571,17.4,70.4,.408

2023-01-11,@,Colgate,L,71,77,98.6,106.9,72.2,.288,.373,.529,56.9,69.2,1.4,10.5,,.500,15.2,24.2,.203,,.476,3.8,84.6,.270

2023-01-14,,Army,L,74,83,119.4,133.9,62.3,.294,.314,.637,42.9,40.7,4.8,9.7,,.618,12.1,17.4,.216,,.688,13.3,73.7,.354

2023-01-18,@,Navy,L,45,63,70.3,98.4,64.0,.200,.311,.457,53.3,35.3,9.4,6.3,,.411,30.9,25.9,.178,,.509,16.7,75.8,.170





2023-01-21,,Loyola (MD),W,66,53,103.1,82.8,63.9,.292,.625,.604,53.4,47.6,14.1,2.9,,.552,24.8,35.7,.271,,.500,25.6,70.0,.082

2023-01-23,,Colgate,L,51,64,77.3,97.0,66.2,.215,.385,.356,54.7,38.9,9.1,12.1,,.308,14.3,35.9,.169,,.560,18.0,84.0,.160

2023-01-29,@,Lehigh,L,55,66,85.9,103.1,64.0,.705,.386,.468,50.8,20.0,4.7,0.0,,.375,20.3,30.0,.500,,.413,9.8,72.4,.442

2023-02-01,,Holy Cross,L,70,82,94.6,110.8,73.7,.333,.283,.504,50.8,23.1,14.9,3.2,,.458,14.7,21.2,.250,,.670,18.2,85.7,.208

2023-02-04,@,Loyola (MD),W,68,67,106.3,104.7,64.0,.151,.453,.599,45.3,42.3,9.4,6.5,,.585,19.8,23.1,.113,,.555,16.6,66.7,.109

2023-02-08,,American,W,60,54,100.0,90.0,60.4,.362,.404,.545,52.2,47.4,21.7,5.0,,.479,19.1,29.6,.319,,.538,26.7,84.2,.275

2023-02-11,@,Lafayette,L (1 OT),65,69,94.2,100.0,61.4,.241,.444,.540,55.9,52.2,7.2,14.8,,.500,24.0,29.6,.204,,.538,16.2,78.1,.226

2023-02-15,@,Holy Cross,L,69,71,97.2,100.0,71.2,.097,.292,.458,58.0,33.3,11.3,14.9,,.444,8.5,38.9,.069,,.500,14.8,78.8,.164

2023-02-18,,Bucknell,W,77,61,122.2,96.8,62.7,.644,.311,.655,45.5,37.5,7.9,5.9,,.622,6.4,8.0,.467,,.472,14.0,76.7,.185

2023-02-22,@,Army,W,73,67,107.4,98.5,68.5,.339,.288,.533,43.8,48.0,4.4,8.8,,.483,10.5,17.6,.271,,.509,13.4,73.3,.222

2023-02-25,,Lehigh,W,59,56,92.2,87.5,63.6,.230,.344,.436,58.7,42.9,7.8,8.6,,.402,12.9,36.6,.164,,.429,15.8,85.3,.286

2023-03-02,@,Army,L (1 OT),69,71,94.5,97.3,65.2,.101,.464,.477,51.4,28.6,4.1,0.0,,.486,12.1,22.5,.029,,.431,10.2,85.3,.362

