Date,,Opp,W/L,Tm,Opp,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,,eFG%,TOV%,ORB%,FT/FGA,,eFG%,TOV%,DRB%,FT/FGA
2023-01-09,,Colgate,L,75,77,105.6,108.5,70.8,.175,.317,.550,45.3,46.7,11.3,2.8,,.548,10.5,16.7,.095,,.603,16.2,82.6,.121

2023-01-11,,American,W,72,60,118.0,98.4,60.5,.538,.282,.735,66.7,52.0,3.3,6.7,,.718,25.8,31.3,.410,,.490,7.9,88.5,.245

2023-01-14,@,Boston University,W,83,74,133.9,119.4,62.3,.458,.354,.710,57.1,51.7,6.5,8.6,,.688,13.3,26.3,.354,,.618,12.1,82.6,.216

2023-01-18,,Bucknell,L,66,68,97.1,100.0,68.1,.283,.300,.485,45.2,38.5,14.7,2.9,,.467,9.3,17.6,.167,,.558,20.5,78.6,.192





2023-01-21,,Navy,L,71,77,97.3,105.5,72.7,.442,.250,.564,54.4,38.5,12.3,0.0,,.548,21.3,25.9,.269,,.535,12.8,80.0,.281

2023-01-25,@,American,L,61,63,93.8,96.9,65.5,.265,.347,.553,45.8,34.8,9.2,2.7,,.510,21.4,13.0,.224,,.529,20.1,76.0,.176

2023-01-28,,Holy Cross,W,66,55,101.5,84.6,65.1,.250,.417,.492,57.6,52.0,13.8,7.9,,.475,13.0,35.1,.150,,.461,17.1,86.2,.157

2023-02-01,@,Lehigh,W,71,69,98.6,95.8,72.0,.333,.296,.568,56.7,36.0,2.8,5.1,,.519,22.3,29.6,.278,,.440,10.2,78.8,.310

2023-02-04,@,Bucknell,L,67,73,97.1,105.8,69.3,.167,.288,.470,55.0,37.0,4.3,9.1,,.470,13.4,33.3,.076,,.529,13.8,81.5,.373

2023-02-08,,Loyola (MD),W,76,70,110.1,101.4,69.0,.418,.327,.576,56.1,37.9,14.5,6.3,,.573,16.5,33.3,.236,,.556,17.5,81.5,.185

2023-02-11,@,Navy,L,53,70,79.1,104.5,66.7,.423,.327,.424,52.3,62.5,7.5,0.0,,.346,19.4,30.6,.327,,.491,11.0,79.3,.268

2023-02-15,@,Colgate,L,86,93,117.8,127.4,72.9,.129,.355,.653,46.4,57.1,8.2,15.2,,.653,18.6,25.0,.081,,.675,13.6,67.9,.200

2023-02-18,,Lafayette,W,53,43,88.3,71.7,60.4,.308,.462,.445,46.8,50.0,3.3,9.1,,.433,13.1,21.9,.154,,.302,11.8,63.8,.079

2023-02-22,,Boston University,L,67,73,98.5,107.4,68.5,.407,.370,.520,56.3,36.0,5.9,9.5,,.509,13.4,26.7,.222,,.483,10.5,82.4,.271

2023-02-25,@,Holy Cross,W,80,65,115.9,94.2,68.7,.209,.328,.543,52.9,43.8,7.2,4.1,,.537,6.4,29.4,.119,,.476,12.9,75.0,.097

2023-03-02,,Boston University,W (1 OT),71,69,97.3,94.5,65.2,.448,.448,.505,48.6,36.4,5.5,5.4,,.431,10.2,14.7,.362,,.486,12.1,77.5,.029

2023-03-05,@,Colgate,L,74,91,101.4,124.7,73.3,.245,.509,.625,46.6,66.7,4.1,2.5,,.604,20.2,3.8,.189,,.595,6.3,81.3,.254

