Date,,Opp,W/L,Tm,Opp,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,,eFG%,TOV%,ORB%,FT/FGA,,eFG%,TOV%,DRB%,FT/FGA
2023-01-07,,Mercer,W,73,45,105.8,65.2,68.6,.316,.368,.557,62.7,44.4,7.2,6.4,,.553,10.9,25.9,.175,,.317,11.9,87.5,.117

2023-01-11,@,Chattanooga,L,76,95,110.1,137.7,68.7,.308,.338,.510,46.4,22.2,7.2,0.0,,.462,6.3,23.5,.246,,.696,8.6,81.8,.471

2023-01-14,@,The Citadel,L,61,65,91.0,97.0,66.9,.180,.410,.461,60.0,33.3,4.5,14.3,,.426,13.1,28.1,.148,,.473,10.1,90.9,.214

2023-01-18,,Wofford,W,76,71,115.2,107.6,66.1,.321,.472,.622,45.6,55.6,6.1,20.9,,.604,12.8,18.5,.226,,.525,13.1,70.0,.133





2023-01-21,@,Samford,L,65,74,98.5,112.1,66.1,.521,.458,.543,44.6,63.2,9.1,14.7,,.479,14.3,17.9,.396,,.464,10.6,71.4,.393

2023-01-25,,The Citadel,L,70,81,101.4,117.4,68.5,.339,.356,.511,43.3,30.8,7.2,3.0,,.475,10.5,17.6,.237,,.609,12.4,76.9,.255

2023-01-28,@,VMI,W,71,65,101.4,92.9,70.3,.456,.474,.512,49.2,72.0,7.1,10.9,,.482,9.2,23.5,.281,,.492,19.2,79.3,.119

2023-02-01,,Samford,L,77,85,106.9,118.1,72.4,.491,.368,.548,40.0,46.2,11.1,2.6,,.509,11.3,21.6,.333,,.582,17.4,69.6,.382

2023-02-04,,Chattanooga,W,83,68,110.7,90.7,75.2,.436,.473,.625,52.9,57.7,5.3,7.5,,.573,14.2,7.7,.364,,.406,9.6,81.0,.250

2023-02-08,@,Wofford,W (2 OT),95,91,109.2,104.6,69.3,.342,.408,.538,48.0,34.4,11.5,1.8,,.493,9.2,24.4,.263,,.536,14.9,76.5,.229

2023-02-11,@,Furman,L,59,93,77.6,122.4,75.8,.444,.238,.387,41.5,10.0,3.9,4.0,,.341,8.4,18.2,.254,,.543,6.8,68.4,.261

2023-02-15,,ETSU,W,68,66,106.3,103.1,63.6,.386,.318,.653,51.8,60.9,3.1,2.9,,.602,22.4,21.7,.341,,.448,9.5,72.7,.241

2023-02-18,@,Mercer,W,71,68,101.4,97.1,69.8,.444,.204,.543,50.0,34.8,10.0,4.3,,.463,13.3,21.4,.389,,.534,17.3,80.8,.103

2023-02-22,@,UNC Greensboro,L,52,71,80.0,109.2,64.7,.214,.482,.421,45.9,70.0,9.2,2.9,,.429,13.9,17.6,.071,,.556,10.2,81.5,.204

2023-02-25,,VMI,W,85,66,128.8,100.0,66.4,.345,.509,.664,53.8,63.0,3.0,17.6,,.618,11.1,23.1,.309,,.428,5.2,74.4,.101

2023-03-04,N,ETSU,W,69,57,113.1,93.4,61.2,.167,.407,.592,51.7,55.6,4.9,2.9,,.593,13.4,24.0,.093,,.409,9.9,71.4,.218

2023-03-05,N,Furman,L (1 OT),80,83,111.1,115.3,64.7,.279,.309,.519,55.1,36.7,0.0,7.1,,.478,9.4,32.4,.221,,.449,2.4,72.7,.508

2023-03-18,N,Charlotte,L,56,65,88.9,103.2,62.7,.132,.377,.497,50.0,36.0,6.3,6.7,,.500,15.1,13.3,.057,,.462,10.3,84.4,.327

