Date,,Opp,W/L,Tm,Opp,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,,eFG%,TOV%,ORB%,FT/FGA,,eFG%,TOV%,DRB%,FT/FGA
2023-01-07,,Missouri State,W,74,61,117.5,96.8,63.1,.196,.464,.604,45.6,57.7,15.9,13.3,,.563,14.0,28.6,.196,,.520,21.6,62.1,.204

2023-01-10,@,Valparaiso,W,74,59,104.2,83.1,70.9,.158,.351,.604,47.1,56.7,9.9,18.9,,.588,16.4,8.3,.123,,.462,19.9,81.5,.212

2023-01-14,,Northern Iowa,W,76,72,113.4,107.5,67.0,.170,.585,.663,50.0,55.6,4.5,6.8,,.642,18.5,16.0,.151,,.525,8.3,81.5,.150

2023-01-17,,Murray State,W,80,65,125.0,101.6,63.9,.237,.492,.609,48.6,69.0,6.3,14.0,,.593,10.9,34.4,.169,,.394,4.9,59.5,.127





2023-01-21,@,Bradley,W,78,76,113.0,110.1,69.1,.182,.409,.544,42.4,53.6,11.6,2.4,,.515,8.9,24.3,.152,,.527,15.3,65.5,.304

2023-01-25,@,Evansville,W,73,64,104.3,91.4,70.3,.123,.474,.605,53.0,60.7,10.0,4.8,,.579,15.4,11.1,.123,,.460,13.9,82.1,.095

2023-01-29,,Drake,L,61,79,88.4,114.5,69.2,.215,.246,.426,57.1,25.9,4.3,8.0,,.423,13.3,34.3,.092,,.583,7.0,85.7,.150

2023-02-01,@,Murray State,L,82,83,115.5,116.9,70.9,.213,.443,.610,44.6,51.7,7.0,6.1,,.582,13.0,16.1,.180,,.594,11.3,70.6,.109

2023-02-04,,Illinois State,W,90,75,136.4,113.6,66.1,.297,.344,.616,64.8,50.0,10.6,6.9,,.578,8.7,50.0,.250,,.598,14.0,78.6,.143

2023-02-08,@,Missouri State,L,59,61,98.3,101.7,59.6,.161,.286,.489,43.1,33.3,11.7,6.1,,.473,9.1,21.2,.107,,.500,14.1,65.6,.052

2023-02-11,,UIC,W,98,71,128.9,93.4,76.1,.238,.365,.699,52.6,66.7,9.2,10.6,,.675,14.6,29.2,.206,,.476,18.4,69.7,.194

2023-02-15,,Evansville,W,95,63,123.4,81.8,76.7,.414,.448,.684,60.0,60.6,5.2,6.3,,.672,17.8,30.8,.293,,.350,10.1,75.5,.200

2023-02-19,@,Drake,L,56,70,75.7,94.6,74.4,.159,.254,.413,45.8,32.0,4.1,2.3,,.405,12.9,5.7,.079,,.469,8.9,83.8,.156

2023-02-22,,Indiana State,W,89,88,121.9,120.5,73.3,.157,.457,.592,53.1,37.1,8.2,6.5,,.586,8.5,27.0,.100,,.616,11.6,88.9,.339

2023-02-26,@,Northern Iowa,W,83,75,112.2,101.4,73.8,.323,.435,.580,50.7,41.4,14.9,2.9,,.524,8.9,23.5,.290,,.492,15.5,78.8,.226

2023-03-03,N,Indiana State,L,91,94,124.7,128.8,73.8,.167,.409,.639,48.3,57.1,11.0,5.7,,.621,8.9,18.5,.136,,.635,12.3,74.2,.222

